text,date,user,location,keyword
@Dischem when are you getting the Sputnik-V vaccine? https://t.co/nigCUMdO1B,2021-05-14 18:12:49,Wizba,"Space Cowboy, Midrand",vaccine
@asgrouups @yogeshcapri @PIB_India @ArvindKejriwal Sure i hope you surfice covid-19 so you can see that Modi ji wil… https://t.co/n4SriuWNyQ,2021-05-14 18:12:48,Rina26kiran,"Amsterdam, Nederland",vaccine
RT @drdavidsamadi: Does this video make you more or less likely to want to get your vaccine? https://t.co/8j0MU84Weg,2021-05-14 18:12:48,VRightResearch1,,vaccine
"@azsiaimaffia @Realjagirdaar @HananyaNaftali The Covid of India will be gone today, not tomorrow .. And you will ge… https://t.co/KmMpYs1LQd",2021-05-14 18:12:48,pawan22039278,,vaccine
"RT @b_apeksha: Central government’s vaccine policy is a disaster. @fayedsouza conducts an educational discussion that’s very, very importan…",2021-05-14 18:12:48,ShlokaV,,vaccine
"The Community Health Network giving Moderna 1st and 2nd dose vaccine today, Friday May 14, 2021. They started at 11… https://t.co/gw63Qd2RaC",2021-05-14 18:12:48,CBISDTx,"West Columbia, Texas",vaccine
RT @julielipelaff: @dilleradollar @AlexBerenson @US_FDA @NIAIDNews I have 2 college students who will be required to have the vaccine to re…,2021-05-14 18:12:48,JoyfulHandsTher,"San Marcos, CA USA",vaccine
"RT @MonicaGandhi9: Why should we not worry about VARIANTS ""escaping"" immunity from vaccines or natural infection; why are we not likely to…",2021-05-14 18:12:48,DrJJohannson,,vaccine
RT @srinmurthy99: Wrote a letter ⁦@TheLancet⁩ with ⁦@HealthLawAdamH⁩ on Canada’s lack of global health leadership on vaccine equity.  We ne…,2021-05-14 18:12:48,kimchspr,,vaccine
In my opinion natural immunity (under age 40) is safer and more effective than a COVID-19 vaccine. According to my… https://t.co/NKExIHqheD,2021-05-14 18:12:48,QueenLeila83,I'm living the Christian life,vaccine
RT @sheela2010: Sorry he is a part of much-abused Gujarat model but likely to come up with the much-desired vaccine shot. Sharvil Patel of…,2021-05-14 18:12:48,rknshah,"Ahmedabad , India",vaccine
@techsan7 @tcjepson @RepSwalwell Do you know who this is?  This is Joe Biden.  Biden has led the effort to roll out… https://t.co/FVgbZeDdY2,2021-05-14 18:12:48,marvmadmim,Ireland,vaccine
No vaccine for me https://t.co/0WhnDjPKf0 https://t.co/su8hgXYGtW,2021-05-14 18:12:48,Mackeymac123,South Africa,vaccine
RT @jane_milligan: We’re reaching out to diverse communities to reassure and support them to have the COVID-19 vaccine. We've run mobile va…,2021-05-14 18:12:48,DAllcorn,North Devon,vaccine
"@davida1225 @DaveKronig @Lee_in_Iowa Oh, like all the fake vax cards people are selling? 

There are even reports o… https://t.co/HdZzElnatu",2021-05-14 18:12:47,socflyny,"New York, NY",vaccine
"RT @Republic_ofNJ: Know your enemy:
Phillip Dunton Murphy.
Anti-Science.
Anti-Vaccine. 
Anti-American.
Anti-Life-Pro-Death. 

@GovMurphy is…",2021-05-14 18:12:47,bobprodus,Earth,vaccine
"RT @citizen1448: People receiving vaccine.
Look behind the woman talking🤯 https://t.co/jgisrvY761",2021-05-14 18:12:46,_e_n_n_,整形垢は作り直す予定なのでほぼ愚痴垢閲覧垢,vaccine
RT @jacasiegel: I am going to continue to wear a mask inside when I am around people whose vaccine status is unknown 😌,2021-05-14 18:12:46,DrSPour,,vaccine
"RT @NatGeoMag: Recent studies show some side effects, even ones from the COVID-19 vaccines, aren’t due to the shots at all, but to our own…",2021-05-14 18:12:46,stephanievtx,France,vaccine
"NEW: CVS #9512 on 05-15
Age Group: Unknown

Address: 15466 Whittier Blvd, Whittier Boulevard And Santa Gertrudes, W… https://t.co/6V3FhjF5yE",2021-05-14 18:12:46,FindMyVaxLA_Bot,"Los Angeles County, CA",vaccine
RT @AmerAcadPeds: The COVID-19 vaccine is now available for kids ages 12 &amp; up. #ThisIsOurShot for our kids and teens to get back to activit…,2021-05-14 18:12:46,ArethaDolse,"Addison, TX",vaccine
@jmar_littlesnip @BeantownBangah @BenGlassmireNFL I am not finding any research to back up what you’re claiming. I… https://t.co/h7x63rGFac,2021-05-14 18:12:46,BigJeffyStyle,Northern California ,vaccine
live tweeting getting my covid vaccine it is a 40 minute ride there,2021-05-14 18:12:46,botwloz, minor,vaccine
"Just a reminder, they begged Trump to do a commercial pushing the vaccine to his supporters. He refused to do it. H… https://t.co/VCWla9Iwqg",2021-05-14 18:12:45,Yolo304741,United States,vaccine
"""all of the infected team members had been inoculated with the single-dose Johnson &amp; Johnson vaccine""

While it app… https://t.co/1ASMah3blQ",2021-05-14 18:12:45,ChadBuder,,vaccine
U.K. now reduces the interval between 2 doses of AZ vaccine to 8 weeks from 12 weeks due to the spread of  B.1.617… https://t.co/M1TDQVupXZ,2021-05-14 18:12:45,DrJoyeeta,"Gurgaon ,India",vaccine
"RT @MayoClinic: ""In order to get the maximum protection that's been demonstrated in the trials, we know that you're not considered fully pr…",2021-05-14 18:12:45,supernova2420,,vaccine
"@CovidLeics For crikey sake Melton is top now, curious why? How many people got Covid? Melton got more than 68.8% o… https://t.co/9p3sCYeWxG",2021-05-14 18:12:44,AndrewN_E_W_S,,vaccine
RT @AmerAcadPeds: The @US_FDA's authorization of the COVID-19 vaccine for ages 12 &amp; up is an important step to protect children during the…,2021-05-14 18:12:44,ArethaDolse,"Addison, TX",vaccine
"RT @adeleflores12: @AriBerman 45 &amp; Gop crime spree unabated for 6ish yrs. Gop laughs @ law/banks/#votingrights, #GunSafety. Some Media enab…",2021-05-14 18:12:44,nakesha_horsey,"Louisiana, USA",vaccine
"RT @PoliticalKida: See how these people were attacking vaccine during initial phase

And now crying for free vaccine https://t.co/wCwLc3lHtt",2021-05-14 18:12:44,oldmonk83,,vaccine
Brazil health regulator rejects Russia's Sputnik vaccine https://t.co/8lqI2swfmw,2021-05-14 18:12:44,subhashsojatia,,vaccine
Still looking to get a #vaccine? We will hold a pop-up vaccine clinic next Wednesday. Do your part to help us all m… https://t.co/AzeinKqhhH,2021-05-14 18:12:44,BethEL_EW,East Windsor,vaccine
RT @aginnt: Asymptomatic infections will mostly become a testing artifact of a poorly calibrated PCR test. Vaccines will show this clearly.…,2021-05-14 18:12:44,SimonYstwyth,,vaccine
"RT @KuckelmanAshley: Bring on the vaccine passports! 

Not getting vaccinated is a choice and choices have consequences. 

Those of us who…",2021-05-14 18:12:43,FireGoddessB,Made In Detroit,vaccine
First COVID vaccine shot ✅,2021-05-14 18:12:43,CoachDuke_,👇🏻👇🏻👇🏻FOLLOW MY TWITCH,vaccine
"TASCS support for the vaccine has come from our president, Dr. Kimberly Persley of @GI_Alliance; our treasurer, Dr.… https://t.co/oKLuDcqm6K",2021-05-14 18:12:43,TexasASC,"Austin, Texas, USA",vaccine
Bro why did they make the vaccine card big?? We could have kept it in our wallets,2021-05-14 18:12:43,silkyshawty,,vaccine
"NEW: CVS #16048 on 05-16 &amp; 05-18
Age Group: Unknown

Address: 10820 Jefferson Blvd, Culver City, CA 90230
Posted @… https://t.co/jyrLJhkuqP",2021-05-14 18:12:43,FindMyVaxLA_Bot,"Los Angeles County, CA",vaccine
@barstoolsports They all got the J&amp;J vaccine which is the least effective - also not one case with any symptoms - s… https://t.co/zufrx5TAcN,2021-05-14 18:12:43,MichaelJCox24,orange county,vaccine
@adeline1847 the vaccine is like 95% effective at preventing serious illness and death so yeah i absolutely feel sa… https://t.co/Fds6ouEq2E,2021-05-14 18:12:43,stillljane,,vaccine
RT @Eidelonn: Reminder that there are immunosuppressed people who can’t build antibodies to the virus even when given the vaccine and their…,2021-05-14 18:12:42,NautilusRep,,vaccine
RT @BBCFergusWalsh: Gap between first and second dose of Covid vaccine to be cut from 12 to 8 weeks for over 50s in light of threat from In…,2021-05-14 18:12:42,frzu,Riyadh,vaccine
"RT @AntibioticDoc: Hello Astra Zeneca recipients! 
(including my family members!)

Some people are understandably worried about the very ra…",2021-05-14 18:12:42,craik_eva,,vaccine
"RT @IndiaToday: Deepak Sapra, CEO, Dr. Reddy’s Labs becomes the first recipient of the #SputnikV vaccine. He shares his experience with @sn…",2021-05-14 18:12:41,SaudAkh40824402,,vaccine
"RT @WAVY_News: NEW: North Carolina is immediately lifting nearly all COVID-19 restrictions, including capacity limits and most mandatory ma…",2021-05-14 18:12:41,TomWAVYTV,RT's are not endorsements  ,vaccine
"RT @AMNH: 🐋UPDATE: Beginning tomorrow, Friday, May 14, the Museum COVID-19 vaccination site will offer the vaccine to individuals ages 12 y…",2021-05-14 18:12:41,ArethaDolse,"Addison, TX",vaccine
@siouxfan15 @KentLuetzen Its not a federally approved or regulated vaccine. Which also has an effictiveness that is… https://t.co/KBqo1L0VWg,2021-05-14 18:12:40,Blys20,"Littleton, CO",vaccine
"RT @Atticus59914029: My first cousin and within walking distance neighbor has been in the hospital since Tuesday with Covid pneumonia. 
Get…",2021-05-14 18:12:40,JimKotowski,El Dorado Hills,vaccine
"RT @BenMarten: Daily US #Vaccine Update.

Now trending towards 175M, based on last 14 days. (49% all; 63% 16+; 67% immune)

#Covid #Covid19…",2021-05-14 18:12:40,JoyfulHandsTher,"San Marcos, CA USA",vaccine
"RT @coffeejulz: @morethanmySLE Due to my Rituxan treatments, I didn’t have enough B cells for the vaccine to work, despite holding my meds…",2021-05-14 18:12:40,hand_to_eye,Nowhere,vaccine
"NEW: CVS #7191 on 05-15
Age Group: Unknown

Address: 15718 Hawthorne Blvd (Nec), Lawndale, CA 90260
Posted @ 162101… https://t.co/oAwp5A9qM0",2021-05-14 18:12:40,FindMyVaxLA_Bot,"Los Angeles County, CA",vaccine
"@piersmorgan Why?

Vulnerable vaccinated 

Vaccine proven to work against it

We can't spend eternity in fear and l… https://t.co/LPOcYKC2JO",2021-05-14 18:12:39,dazza606,scotland,vaccine
"RT @DavidMilley22: If the AstraZeneca ""vaccine"" is not safe for the 1st dose, what makes you believe it is safe for the 2nd dose?",2021-05-14 18:12:39,richard_fedele,,vaccine
@PeterUpsidedown @DanielNewman @CDCgov I love how the actual definition of herd immunity has changed.  Along with t… https://t.co/o0UoByr9RU,2021-05-14 18:12:39,JohnGal27155071,,vaccine
@kingchip Nah they just know exactly who to target in regards to who hasn’t gotten the vaccine yet 😂,2021-05-14 18:12:39,CoopChew,Atco,vaccine
"@RonSand06665279 @SarahLynn79_ @DonaldJTrumpJr Truth is, she would be at greater health risk with the vaccine than… https://t.co/QNHONat5vm",2021-05-14 18:12:38,TheJCrew6,,vaccine
I Am Vaxxed Tank Top NIftyNeffie https://t.co/ouzcxMmvPF via @amazon #cdc #maskit #nomask #vaxxed #vaccine #covid19,2021-05-14 18:12:38,linkinpark95033,"Mesa, AZ",vaccine
"RT @DaughteroftheA2: @MollyJongFast As a country mouse in 1961, I remember when my father was on sabbatical, working @ the Museum of Natura…",2021-05-14 18:12:38,ArethaDolse,"Addison, TX",vaccine
"RT @gorskon: Ms. Wolf has apparently never heard of a vasovagal reaction, which is VERY common. Antivaxxers tried to fear monger about it w…",2021-05-14 18:12:37,gifted_lives,"New York, USA",vaccine
"RT @doctorsoumya: I have been misquoted. I said B1.617 is more transmissible, based on which it is a VOC. There is no data on its impact on…",2021-05-14 18:12:37,380arjun,,vaccine
Why bring Yaya Bello on Channels for crying out loud. What a waste of air time @channelstv @seunokin? He's talking… https://t.co/jqEd419MHh,2021-05-14 18:12:37,OtunMuri,Twitter ,vaccine
@JettTheWolf @thegamersjoint 🤣🤣🤣 people who don't want the vaccine are anti vaxxers now? Lmao,2021-05-14 18:12:36,crazyace15,,vaccine
"NEW: CVS #10614 on 05-17
Age Group: Unknown

Address: 812 S Grand Ave, Los Angeles, CA 90017
Posted @ 1621015957
https://t.co/0mws9GGZhU",2021-05-14 18:12:36,FindMyVaxLA_Bot,"Los Angeles County, CA",vaccine
"I seen someone said, ""at this point in my life, I'm not worried about what's in the vaccine, the vaccine needs to b… https://t.co/7LpSuFSqWO",2021-05-14 18:12:36,rugby_kiss,Metropolis,vaccine
I've been fully vaccinated for a while and the only side effect I have is being horny 24/7 so please just get the vaccine okay 🔥😇,2021-05-14 18:12:35,ginnysunflowers,,vaccine
"RT @ShaunLintern: ""At this point in the vaccine roll out, there are still too few adults vaccinated to prevent a significant resurgence tha…",2021-05-14 18:12:35,treesey,,vaccine
He also won’t get the vaccine b/c he doesn’t want to be a “guinea pig” 🤪 Ignoring the fact the vaccine was develope… https://t.co/bx9WzRIvJC,2021-05-14 18:12:35,BarghestBlack,"Austin, TX",vaccine
"@occams_sword @David_Browie @sad13 I'm sorry, but does anyone really think that masking is what's really creating v… https://t.co/biZUCt27SB",2021-05-14 18:12:35,imgarysuarez,nyc everything,vaccine
@TWILLIAMS9_ @Shauna92118487 @anthony72631082 @DapperK9 @AsafHaziza @blow_twit @Jyates5 Tell that to the over 4000… https://t.co/olCQbwJaXV,2021-05-14 18:12:35,TurtleNewsNet,,vaccine
"RT @CraigKellyMP: Ivermectin is suppressed, because the truth of its effectiveness would makes the vaccine rollout illegal, and the💉 pusher…",2021-05-14 18:12:34,RipperJacqthe,,vaccine
RT @nagma_morarji: RSS dint ModiJi understand the Demand &amp;Supply of #vaccines for the population of our country was he oblivious to the no’…,2021-05-14 18:12:34,ZiyauddinMz,Saudi Arabia Riyadh ,vaccine
@turnerxsam No as someone who lives in America I think it’s ridiculous we have all this vaccine rollout compared to… https://t.co/ppFHPXrFAE,2021-05-14 18:12:34,BoyOfHappiness,,vaccine
@4TruthMack I agree but you seem to be confused by the numbers. The vaccine is far safer than the disease,2021-05-14 18:12:34,goofy_1_goofy,A planet named Earth,vaccine
@MSNBC Rigged election I’m not taking the vaccine until u take the microchips out,2021-05-14 18:12:33,StephanSASSOU1,,vaccine
"RT @ReneeAlida: For people saying "" Well, I'm not getting the vaccine because I can still get it!""
May I point out the difference between 5…",2021-05-14 18:12:33,StudioBeau,,vaccine
@HtownWiggy It takes 2 weeks after the 2nd dose and 2 weeks after the single dose J&amp;J vaccine to fully develop immu… https://t.co/moDHhJNOsD,2021-05-14 18:12:33,coasterron,Houston,vaccine
RT @washingtonpost: Fox News viewers are getting mixed messages about whether to take the coronavirus vaccine https://t.co/Y9LBJCbxgs,2021-05-14 18:12:32,roberts_batt,USA,vaccine
"RT @UnIronicAnCap: I'm not anti vaccine. 
I'm anti this vaccine.",2021-05-14 18:12:32,Oreovsky,"Palo Alto, CA",vaccine
RT @NewsBytesApp: Gennova vaccine has been developed by the Pune-based Gennova Biopharmaceuticals Ltd. Six crore doses of this vaccine will…,2021-05-14 18:12:32,PabloChoccobarr,R & D Lab,vaccine
I got my vaccine booked!!!,2021-05-14 18:12:32,Strugs_NotDrugs,,vaccine
RT @paimadhu: New variants + Vaccine Inequity + Poor Leadership = Disaster,2021-05-14 18:12:31,NatSchirvel,Belgique,vaccine
"RT @aries_1826: It's interesting that there are people who seem more afraid of long term side effects of the covid vaccine, than the long t…",2021-05-14 18:12:31,tnasska,,vaccine
"RT @LogFitz6: @JoeBiden Hunter told me if I smoke crack 2x daily it is better than the vaccine and no mask needed, that cool w you?",2021-05-14 18:12:31,SigniorBaptista,,vaccine
"Just 12 People Are Behind Most Vaccine Hoaxes On Social Media, Research Shows : ⁦@NPR⁩  https://t.co/NOcdJExv1s",2021-05-14 18:12:31,pailharvey,,vaccine
"@NBSaphierMD Vaccine's job is to break record profits for Pfizer, Moderna, Astra Zeneca, Johnson &amp; Johnson etc.

Mo… https://t.co/7wdBXkyIPb",2021-05-14 18:12:31,stevendelrizzo,,vaccine
RT @Alicia_Smith19: Society and public health guidance cannot bend for the irrational fears of a  few. As someone who trusts the vaccine an…,2021-05-14 18:12:31,cacameronGOP,"California, USA",vaccine
@Lizzy_mom @davidhogg111 So the vaccine doesn't work?,2021-05-14 18:12:31,KaraHagan5,,vaccine
"RT @PIB_Patna: Which #vaccine is better between #Covishield &amp; #Covaxin❓

#LargestVaccineDrive https://t.co/znXyz2RxB9",2021-05-14 18:12:30,AIRSasaram,"Sasaram, India",vaccine
RT @DrEricDing: Damn—An unvaccinated health care worker set off a #COVID19 outbreak at a nursing home where most residents were vaccinated—…,2021-05-14 18:12:30,TheCarrCrystal7,"Los Angeles, CA",vaccine
"@hurt_indian @blissbyosho ""1st wave mein itna accha control""
What control?
1. 4 hour notice national lockdown?
2. m… https://t.co/ZJzxYiPDTB",2021-05-14 18:12:30,rahuldotmaddy,,vaccine
"Gonna be completely honest I'm still iffy about the vaccine. No, I'm not scared that they are chipping folks. I'm j… https://t.co/oGHDQvSam6",2021-05-14 18:12:30,AM_I_THICK_YET,"Rainbow Beach, Queensland",vaccine
"@AWM81 We better be ready to fight for our rights and freedoms because I can see where this is going, we that choos… https://t.co/wlgJoueXXY",2021-05-14 18:12:29,AHinesarelli,Somewhere in the woods,vaccine
"If you recognize these, you can sign up for your #COVID19 #vaccine, #boomer https://t.co/rqFOADXKPe",2021-05-14 18:12:29,DrGeorgeBurdell,,vaccine
"MSNBC, CNN guests cast doubt on relaxed CDC mask guidance, join those suggesting vaccine passport requirements

https://t.co/PuBCC5ZbFL",2021-05-14 18:12:29,MisterIrry63,Noña,vaccine
RT @TheSpiceQueen_: Mfs talking about an honor system like folks not selling vaccine cards. Go to hell,2021-05-14 18:12:28,hergalaxy,,vaccine
The Public Health Agency of Canada has issued preliminary guidelines detailing what Canadians can expect to do this… https://t.co/stJhPY9X63,2021-05-14 18:12:28,CTVNationalNews,Canada,vaccine
"Nearly 600K are dead from COVID.

No one under the age of 12 can get a vaccine yet.

Only 35% of the population is… https://t.co/FwVJPoFwre",2021-05-14 18:12:28,AnnaKrukCorbin,"Hanover, PA",vaccine
"RT @AmerAcadPeds: Now that children ages 12 &amp; up are eligible for the vaccine, #ThisIsOurShot to protect them. The vaccine means they can l…",2021-05-14 18:12:28,ArethaDolse,"Addison, TX",vaccine
RT @JTL794Gulag: @GirishNaught @ihjas0 Highly esteemed American docs are reporting that 40 to 60 percent of patients they treat are fully v…,2021-05-14 18:12:28,kiranmartis9,"Mumbai, India",vaccine
"RT @ChristopherSQV: iF yOu StAnd On YoUr HeAd AnD rEaD tHe sUmMa CoNtRa GeNtiLeS tHrOuGh A bRoKeN kAlEiDeScOpE, iT's ClEaR tHaT aQuInAs WoU…",2021-05-14 18:12:27,ChristopherSQV,Holy Texan Empire,vaccine
But at least the second vaccine is done noo. Quick and easy. And in the arm. Bringing hope. My arse.,2021-05-14 18:12:27,AlresfordBear,,vaccine
"NEW: CVS #10292 on 05-17
Age Group: Unknown

Address: 4030 South Western Ave, Los Angeles, CA 90062
Posted @ 162101… https://t.co/wUGGbuue6x",2021-05-14 18:12:27,FindMyVaxLA_Bot,"Los Angeles County, CA",vaccine
@ppbajpai @msisodia This is called as dose and frequency optimization as per response received after phase 3/4. but… https://t.co/MOpofcyGYu,2021-05-14 18:12:26,sinha_professor,New Delhi,vaccine
"@JamesWilco82 Look at the wards where infection rates are highest, and look at the wards with the lowest vaccine uptake. Perfect storm.",2021-05-14 18:12:26,SimonJohnFish,"Feniscowles, Blackburn, Lancs",vaccine
RT @BrowardHealth: We recently partnered with the @FlaPanthers to create a PSA promoting the importance of getting your COVID-19 vaccine to…,2021-05-14 18:12:25,ksalerno,"Florida, USA",vaccine
"RT @338Canada: ""When a vaccine against the coronavirus becomes available to you, will you get vaccinated, or not?""

🇨🇦
83% Will get vaccina…",2021-05-14 18:12:24,CanuckTraveler,"Ontario, Canada",vaccine
I cant believe I’m actually happier with the New York Yankees who are requiring a Covid vaccine and PROOF. https://t.co/uvxyxMDwKQ,2021-05-14 18:12:24,lisamarieb12,"Beaver county, pa",vaccine
"@Carlabela1 AIUI, the protection afforded by vaccines cannot act on the virus until the virus is in your body and a… https://t.co/a3dUEDtuvM",2021-05-14 18:12:24,Tim_JR_Hill,"Lincolnshire, UK.",vaccine
"RT @HayesBrown: W. Virginia wants to give young people $100 savings bonds. 

Ohio is holding a lottery for ONE MILLION DOLLARS for five vac…",2021-05-14 18:12:24,ofarrelltalent,"California, USA",vaccine
RT @JoeBiden: Getting a COVID-19 vaccine has never been easier. Go to https://t.co/EwdQ2dFHwG to find a location near you.,2021-05-14 18:12:23,workandnonsense,United States,vaccine
RT @Bookshepherd1: If you’re over 30 and trying to book your vaccine appointment here in NL and are confused that the site still says 40+ I…,2021-05-14 18:12:23,Braepil,"Newfoundland, Canada",vaccine
Ugh. Vaccine time &gt;.&gt;,2021-05-14 18:12:23,aeclaris,,vaccine
RT @MrsB64988977: @Covid19Critical 100% undermined Ivermectin and Hydroxichloroquine - they had to - to keep the vaccine's EUA going!!  I w…,2021-05-14 18:12:23,WendyEssery,,vaccine
"@JohanWendel Things you could know the CDC doesn't tell you:

1) Immunology in plain language you can understand

2… https://t.co/xgWd4qqQAg",2021-05-14 18:12:23,ReallycorrectC,USA,vaccine
vaccine pt 1 👍 arm hurt,2021-05-14 18:12:22,spongesaur,denial,vaccine
RT @lunaa_del_reyy: sobhita dear I think you should start writing poems about the impending vaccine apartheid,2021-05-14 18:12:22,pseudibasu,Kolkata / Delhi,vaccine
@Liberalthelorax @Cathy64214176 @BonginoReport Don't freak out because Cuomo and a bunch of other Democrat moron of… https://t.co/aPJaqwx1UR,2021-05-14 18:12:22,Collins33,United States,vaccine
Federal officials lay out roadmap for post-vaccine life as third wave ebbs | STORY: https://t.co/TlI7eztW6V… https://t.co/obXogRL4kA,2021-05-14 18:12:21,CFJC_Today,"Kamloops, British Columbia",vaccine
"@BUrkina97835671 I heard, India is a sole or major supplier of a vaccine ingredient to the Americans. They feared i… https://t.co/VORtz51cqs",2021-05-14 18:12:20,NotThe2ndWave,Onomatopoeia,vaccine
The pharmacist face at the Pfizer only vaccine location when I handed him my Covid card that said Moderna on it https://t.co/jFQxfdcB41,2021-05-14 18:12:20,savedbyythebell,DC,vaccine
"RT @DagmarGarciaCub: As expected,  delaying a COVID vaccine’s second dose boosts immune response. Knowledge 
stablished in vaccine field, n…",2021-05-14 18:12:20,Azucena50043864,Cuba,vaccine
RT @TacticalHobo: I'll get the vaccine for one million dollars. https://t.co/Hz8nh1vbHQ,2021-05-14 18:12:20,HPLovecraft0,"Portland, Oregon ",vaccine
@CasuallyGreg Last month my Dr said I shouldn't get the vaccine &amp; suggested that I put off other vaccines I was the… https://t.co/7xbjaI0yg6,2021-05-14 18:12:20,WaskelweeWabbit,,vaccine
"@mumblemews What about the spreading of BS, Is their a vaccine for that?
""Glasgow is being driven by the Indian Var… https://t.co/ffxgHGdQYx",2021-05-14 18:12:19,nambypambyshite,Glasgow,vaccine
More than 80% of over-40s in England have had Covid jab https://t.co/V6W4DMiAfG via @MailOnline,2021-05-14 18:12:19,potomkine,,vaccine
"RT @Health_PEI: Who can book a #PEICOVID vaccine now?
✅ 16 + at a vaccination clinic (Pfizer or Moderna).
✅ 40 + at a clinic or pharmacy (M…",2021-05-14 18:12:19,MusingOnMovies,"Prince Edward Island, Canada",vaccine
"@slh78_w04 There’s a gray area tho…

https://t.co/CzkfbT9WQ3",2021-05-14 18:12:18,arev_o,"San Antonio, TX",vaccine
"$nvax potential India EUA given, needs confirmation:
""The government has given a push to increase vaccine manufactu… https://t.co/j4UaDpKrc1",2021-05-14 18:12:18,Jadm1985,"London, England",vaccine
@iamjacobbryan Im over it all now! I think it’s that the vaccine has less effect on this variant. They tryna say yo… https://t.co/FYki3aJi55,2021-05-14 18:12:18,Kirst___eeee,,vaccine
"RT @kilmeade: Why isn’t the whole world demanding a real investigation !! China poisons the world and their vaccine doesn’t work, there roc…",2021-05-14 18:12:18,sbeck515,"Minnesota, USA",vaccine
"RT @MattChorley: Can’t help thinking that press conference was basically a roundabout way of saying:

FOR THE LOVE OF WHICHEVER GOD YOU WOR…",2021-05-14 18:12:18,Dymvue,Retirement-on-sea.,vaccine
@TxHopsfarmer @billmaher The vaccine isn't resistant against getting covid - it's 100% effective against you going… https://t.co/UzeickiisE,2021-05-14 18:12:18,JustinWiggins_,"Shakopee, MN",vaccine
@oXxRowanxXo We've had several patients test positive after completing their vaccine series. Im wearing a mask in p… https://t.co/2UPxY1TdhF,2021-05-14 18:12:18,manchmom,"Connecticut, USA",vaccine
@Wayne36875880 @NickdotSmith @ScottAdamsSays It is true and people are already posting vaccine selfies of their min… https://t.co/5SeXQIeP1g,2021-05-14 18:12:18,LarraineLourenc,"Fanwood, NJ",vaccine
"@Lizzy_mom @davidhogg111 You literally said in your other tweet

 ""I need to continue to wear a mask even though I'… https://t.co/9XVfCufDf1",2021-05-14 18:12:17,DMZ1983,"Toronto, Ontario",vaccine
RT @LynnBrittney2: The whole of the Yankees team are ill after vaccination. The CDC are creative and call it 'breakthrough cases'. Another…,2021-05-14 18:12:17,offshorebella,Leaving town,vaccine
i am in the car on my way to get the covid vaccine,2021-05-14 18:12:17,peeinmysock,"he/they, minor",vaccine
"RT @haligonia: Breaking: Injunction Granted to Stop Anti-Vaccine, Anti-Lockdown Protests by The Supreme Court of Nova Scotia. More on this…",2021-05-14 18:12:17,dardarmack,"Halifax, NS",vaccine
RT @NHS_NCLCCG: All vaccines made available to the public are safe and effective. The Covid-19 vaccine is no different. It has undergone st…,2021-05-14 18:12:16,bayviewdreamer,,vaccine
"@tomofalltrading @koojababy @zookiehne @PostSports Yes, those people have next to no symptoms because of,

Wait for it,

The vaccine.",2021-05-14 18:12:15,corne_with_l,,vaccine
@Jones1995Sam Why? Will your vaccine be ineffective?,2021-05-14 18:12:15,enthusiasmbot,,vaccine
"Remember Boris asked for emergency powers to prevent the NHS being “overwhelmed” he lied.
Boris locked us down for… https://t.co/XghHV22awX",2021-05-14 18:12:15,stevenson_les,United Kingdom,vaccine
@narendramodi @PMOIndia Ramp up military supplies - dont do what was done with Covid vaccine #Kashmir,2021-05-14 18:12:15,RealMumbaikarr,,vaccine
"RT @NewsBytesApp: Intranasal has been developed by COVAXIN producer Bharat Biotech. It is a nasal vaccine, implying it can be administered…",2021-05-14 18:12:15,PabloChoccobarr,R & D Lab,vaccine
RT @jhampakjhum: When you took vaccine but forgot to take photograph : https://t.co/DFRin6umYA,2021-05-14 18:12:15,comedibanda,नशे मे हूँ,vaccine
"@jimmydoris1986 @SimonMidi9790 @SophyRidgeSky And when we have fully vaccinated 100% of the population, with versio… https://t.co/BPbejns9Eg",2021-05-14 18:12:15,MartinThePracEd,"Wales, United Kingdom",vaccine
"@Regcoppinger Great pic, so much hope in one image

Delighted for all concerned

Show your hope for brighter days a… https://t.co/AT27a8GEIA",2021-05-14 18:12:14,got_the_vaccine,DUBLIN ,vaccine
"@ekkiet @TaylorAlanEaton It is an example.  Timothy was circumcised so that preach the Gospel to Jews.  Titus, as g… https://t.co/o9nT4yrc9x",2021-05-14 18:12:14,CorfmanTim,,vaccine
@ashokgehlot51 Plz provide the oxygen and ventilator to Beawar and give the training for how to use so will save th… https://t.co/fvfDJfri9j,2021-05-14 18:12:14,pritanwar,beawar,vaccine
RT @vastushri: @TimesNow @raghav_chadha The central government had a proper vaccine policy in place but it appears that some states may hav…,2021-05-14 18:12:14,ragarwal1111,,vaccine
"RT @jamie2181: Not only do we now have an effective vaccine, but the mortality rate has dropped even lower with the treatments now availabl…",2021-05-14 18:12:13,jsbrads,"South Bend, IN",vaccine
The #IndianVariant shows how important a #PeoplesVaccine is. If Governments don’t support the #TRIPSwaiver &amp; insist… https://t.co/qDBB5ujDJS,2021-05-14 18:12:13,Kelly_Campaigns,"Liverpool, England",vaccine
"@harryoliver07 @ShamblerSynth @SophyRidgeSky What about long Covid???

What about unknown underlying health issues?… https://t.co/YuUIEL9JeU",2021-05-14 18:12:13,m_BVB1909,Europe,vaccine
"RT @LMplusG: @megtirrell @bhrenton As someone who is immunocompromised… for the first time throughout the entire pandemic, I’m finally star…",2021-05-14 18:12:13,smc752,Tampa Bay,vaccine
