text,date,user,location,keyword
"RT @Columbia: “While legally in the United States, employers can mandate vaccines,"" writes Prof @LauraBoudreau @Columbia_Biz, the social im…",2021-05-11 17:06:37,garydchance,"London, UK",vaccine
"@sardesairajdeep Rajdeep sir, we have to admit the real ground level situation. The shortage is there and it can't… https://t.co/Ug85wUVjVz",2021-05-11 17:06:36,swapnerduniya,India,vaccine
"RT @MarieAuteure: VAERS Data Shows Dozens of Miscarriages, Stillbirths After COVID-19 Vaccination, Link Unconfirmed https://t.co/8H26VntdES",2021-05-11 17:06:36,execulive,Washington ,vaccine
RT @business: Mexico’s coronavirus czar said that production delays in Russia are leading to a shortage of the second shots of the Sputnik…,2021-05-11 17:06:36,adv_007,,vaccine
"RT @DailyExposeUK: ""Unfortunately his wife has gone completely blind in her left eye and 30-60% blind in her right eye since she had the As…",2021-05-11 17:06:36,Jones787Sj,,vaccine
"RT @luv_wins_: One may have died in vaccine trials vs. 600,000+ did die from Covid...does this person even understand statistical odds? Obv…",2021-05-11 17:06:36,chunianello,,vaccine
RT @AmerAcadPeds: The @US_FDA's authorization of the COVID-19 vaccine for ages 12 &amp; up is an important step to protect children during the…,2021-05-11 17:06:35,DrSaraSiddiqui1,North Shore Long Island NY 😊,vaccine
RT @BBCWorld: Pfizer vaccine authorised by US FDA for adolescents https://t.co/R56DuWwfil,2021-05-11 17:06:35,ToadSageNaruto,,vaccine
RT @coopSpeak: There is no vaccine against these variants other that to VOTE THEM ALL OUT.,2021-05-11 17:06:35,Mexyfries,"Saskatoon, SK",vaccine
"RT @amyklobuchar: Get your vaccine! 
https://t.co/EvsLAkci9o",2021-05-11 17:06:35,catchastarr,"Sandy, UT",vaccine
RT @Ed_Gerst: Quote of the day from David Brooks editorial about vaccine hesitancy among Americans: “We’re not asking you to storm the beac…,2021-05-11 17:06:35,Giugno_13,Baltimore/Washington/FL,vaccine
@zizzinello @TravisAllen02 Is this a COVID vaccine,2021-05-11 17:06:35,L17ringz,,vaccine
"RT @HShewade: @MonkofMaude In the event of shortage, every vaccine that goes to 18-44, should be going to &gt;45y. 
In the event of shortage,…",2021-05-11 17:06:35,MonkofMaude,,vaccine
"Researchers say that if vaccination continues at this speed, it will take about 12 years to give 2nd DOSE of Vaccin… https://t.co/TA6TS62hD4",2021-05-11 17:06:35,theShiningSuraj,,vaccine
"I love how all the ""experts"" like to shrug off vaccination side effects and deaths as rare, while claiming how nece… https://t.co/VNReHt7fSz",2021-05-11 17:06:34,OrionPhinery,Communist Occupied Northwest,vaccine
@anasalhajji Vaccine + Recession,2021-05-11 17:06:34,h_carlito911,Qatar,vaccine
@JanesAmethyst @AnitaOakville The mRNA COVID-19 vaccines should not be administered to individuals with a known his… https://t.co/dPphxzTcMs,2021-05-11 17:06:34,penel_j,Canada,vaccine
"RT @forever_garden: Morning #elevenseshour getting my vaccine this afternoon! 😬 Here’s 
all my pansy pieces together! A range of different…",2021-05-11 17:06:34,melanies_tea,"Newbiggin-by-the-Sea, England",vaccine
RT @TimesNow: #NewsAlert | Andhra Pradesh CM @YSJagan pens a letter to PM Modi regarding vaccine drive; says manufacturing capacity of COVA…,2021-05-11 17:06:34,Sri13112,,vaccine
RT @Zvbear: 5 years from now when I’m the only person who never took the vaccine https://t.co/SX9ltOkALQ,2021-05-11 17:06:34,thezacklandry,"New Orleans, LA",vaccine
"RT @louis_press: Top 5 countries in #G20 on recent vaccine rollout #FactsMatter 

1. Canada 🇨🇦
2. Germany 🇩🇪
3. Italy 🇮🇹
4. UK 🇬🇧
5. France…",2021-05-11 17:06:34,CBPostNSullivan,Canada,vaccine
RT @choga_don: So online hakeem @dhruv_rathee met sisodia and shared vaccine formula? 🤣 https://t.co/lC1hsyqElA,2021-05-11 17:06:33,SunilRa16448538,"Gujarat, India",vaccine
"RT @prasannavishy: Which evokes more outrage in this country under garb of vaccine equity?
Smart BLR techies gaining access to vaccine thro…",2021-05-11 17:06:33,aparnasridhar7,,vaccine
@imfulara Vaccine of corona should immediately be patent free in India to save million of life or to prevent millio… https://t.co/GjeBj8pC8U,2021-05-11 17:06:33,himalayannsoul,,vaccine
34.7% of the population has received at least one dose of vaccine.,2021-05-11 17:06:33,Tim_Bousquet,"Halifax, Nova Scotia",vaccine
"Human Hepatitis B 
•Highly infectious disease that infects the liver 

•Vaccine- preventable disease

•Personal ser… https://t.co/so403sxpyY",2021-05-11 17:06:32,lovely_kimmy24,"New Orleans, LA",vaccine
@Nigel__DSouza Around 10 days back we celebrated 1st Consignment of around 1.5 crores doses of Sputnik vaccine arri… https://t.co/gxneiYPp8E,2021-05-11 17:06:32,sumeet500holani,"Mumbai, India",vaccine
@DrJacobsRad Or how ridiculous this is to not approved immediately? https://t.co/FmeneldNTm,2021-05-11 17:06:32,cogryzek,Toronto,vaccine
"RT @HShewade: @MonkofMaude “Universal coverage is ideal – but shortages (should ideally) force prioritisation”

When will we and esp the me…",2021-05-11 17:06:32,MonkofMaude,,vaccine
RT @kerinsp: @griptmedia It’s not worth it for the parent and child vaccine selfie’s,2021-05-11 17:06:32,MaryOGrady8,,vaccine
RT @tiltik_tekulut: She was seriously misinformed and was terrified of the vaccine . I just feel that regardless of her individual negligen…,2021-05-11 17:06:32,PettigrewSusan,,vaccine
"@narendramodi @AmitShah @drharshvardhan @TV9Telugu @abntelugutv @RahulGandhi @kharge @ysjagan @ArvindKejriwal
@ktrs… https://t.co/tsRhSPpIB2",2021-05-11 17:06:30,RajuSrinivas15,,vaccine
"Don’t worry, the government is willing to sacrifice your children to reach the “magic number” by okaying the experi… https://t.co/JY34Zf9xL9",2021-05-11 17:06:30,769Larry,The Great State of,vaccine
RT @KidneyPatients: AAKP BOD/Amb Kent Bressler recognized w Presidential Volunteer Service Award for advancing AAKP's COVID RISK education/…,2021-05-11 17:06:30,kidneystories,"Crown Point, IN",vaccine
RT @NandiniVenkate3: My friend lives in an bldg in which 2 out of 6 apartments have Covid. She had her 2nd vaccine just 10 days back and wi…,2021-05-11 17:06:30,EsskayMishra,भारतवर्ष (पयासी मिश्र),vaccine
"RT @irishtimesvideo: ► VIDEO: ""A big step for our country"", US authorises Pfizer coronavirus vaccine for use in children as young as 12 htt…",2021-05-11 17:06:30,IrishTimes,Ireland,vaccine
RT @Mamateach2: UfT members refusing their vaccine but keeping the appointment just to go along &amp; make a nuisance of themselves? Just F***…,2021-05-11 17:06:29,1810_anne,,vaccine
"RT @NHPublicHealth: Did you know that @US_FDA, @CDCgov have
multiple ways of monitoring the safety of #COVID19
vaccines after they are auth…",2021-05-11 17:06:29,CaanhInc,New Haven,vaccine
RT @wjgatt: Got a 'revise-and-resubmit' from a top field journal and the covid vaccine on the same day. I might just buy a lottery ticket b…,2021-05-11 17:06:28,econotw,,vaccine
WATCH: Vaccine Chief &amp; Primary Care Director Dr Cushon &amp; Medical Health Officer Dr Hasslebeck discussed vaccine opt… https://t.co/QXvglwQnMS,2021-05-11 17:06:28,SaskHealth,"Saskatchewan, Canada",vaccine
"As African countries continue to ramp up their COVID-19 vaccinations, Morocco remains the country with the highest… https://t.co/V5Od98mZt1",2021-05-11 17:06:28,afr_policyvault,Washington D.C | Abuja,vaccine
@iamtony69 Vaccine of corona should immediately be patent free in India to save million of life or to prevent milli… https://t.co/pDMEtjHcmk,2021-05-11 17:06:28,himalayannsoul,,vaccine
"RT @oxfamcanada: If not now, then when?!

Patent waivers were designed PRECISELY for situations like these. If even a pandemic can’t get gl…",2021-05-11 17:06:28,CraigShawSulli1,"Scotland, United Kingdom",vaccine
"LIVE: Gov. Spencer Cox, along with 5 other U.S. governors, is speaking with President Biden to discuss the COVID-19… https://t.co/d17dc9NzYg",2021-05-11 17:06:28,KUTV2News,Utah,vaccine
RT @CTVKitchener: The Region of Waterloo has opened up pre-registration for a COVID-19 vaccine to anyone 12 years of age and older as of Tu…,2021-05-11 17:06:27,mrstennant_bt,,vaccine
"RT @nycgov: Roll up to Citi Field and get your #COVID19 vaccine without ever having to leave your car!

Ya gotta believe we have drive-thro…",2021-05-11 17:06:27,rlizares,"New York, NY",vaccine
Is there a vaccine for the vaccine?,2021-05-11 17:06:26,tarpon21,Florida ,vaccine
RT @rushabh_mehta: The CoWin app is the worst idea in the history of bad ideas around tech. Let local administrators distribute and manage…,2021-05-11 17:06:26,abmoitra,"New Delhi, India",vaccine
"@SFMommyDearest Because reasons and they need to get out of the way. 

(Reasons include they can be carriers and va… https://t.co/3mojHNaWfG",2021-05-11 17:06:26,SteveMillerOC,"Irvine, California ",vaccine
@jm_ideas @nationalpost Let's not forget that the EU and the UK are going through a messy divorce. I suspect much o… https://t.co/dHUIAuyQ27,2021-05-11 17:06:25,NSTnTJudge,"Nova Scotia, Canada",vaccine
"@brajeshlive BJP invented a free Covid vaccine named ""BE Positive""",2021-05-11 17:06:25,MazharA22126453,,vaccine
"RT @nehaltyagi08: Very happy to have recieved my first dose of Covishield vaccine this afternoon!  

My OCD &amp; Germophobia also had a field…",2021-05-11 17:06:25,chaitoo154,"Vijayawada, India",vaccine
@TaraAnsley I’m one more vaccine shot away from going to the movies. Don’t even care what’s playing.  It’s painful… https://t.co/W95CpDkeRv,2021-05-11 17:06:25,icyduff,Northern California,vaccine
@patriottakes Too bad there isn't a vaccine for stupidity.,2021-05-11 17:06:24,SnarkyChipop,,vaccine
"RT @REDBOXINDIA: BMC COMMISSIONER CHAHAL: MUMBAI IS OPEN TO ANY APPROVED VACCINE -- BE IT RUSSIA'S SPUTNIK, ONES FROM MODERNA INC. AND JOHN…",2021-05-11 17:06:24,rupagulab,"Mumbai, India",vaccine
RT @desi_thug1: IITian wants centre govt should share the formula of vaccine to everyone 😂,2021-05-11 17:06:24,Prince_singh158,,vaccine
"@IdoShamirIdo @JCBarraza2 @theUpRound @benshapiro Biden saying it doesn’t matter if you’re vaccinated or not, you s… https://t.co/7GOJU0zMwL",2021-05-11 17:06:24,exlegion019,,vaccine
"RT @BEENA451971: #IndiaNeedsVaccines
Lied Health Minister is advocating Dark chocolates to be protected from Covid19 tension, but he is una…",2021-05-11 17:06:24,KartikK62859758,,vaccine
@internetfreedom Vaccine of corona should immediately be patent free in India to save million of life or to prevent… https://t.co/6jRp4mJKZd,2021-05-11 17:06:23,himalayannsoul,,vaccine
"RT @DeborahMeaden: and yet...as of May  10 France had 5.7m infections and 106,000 deaths and UK had 4.4m infections and 127,000 deaths....t…",2021-05-11 17:06:23,graceywaceywoo,,vaccine
"In such a sparsely populated and far more developed country like UK, he is getting the vaccine TODAY (and not free… https://t.co/yZ6qg98rFH",2021-05-11 17:06:23,rupees121,"Bengaluru South, India",vaccine
"RT @CAPublicHealth: It’s OK to have concerns before receiving your COVID-19 vaccine. However, research shows it’s extremely effective and s…",2021-05-11 17:06:22,NicoleKowalski5,,vaccine
Big tech got their kickback during the election. Big Pharma got their kickback with the #vaccine. I guess it's now… https://t.co/LaZpSuiAnj,2021-05-11 17:06:22,attackpirate626,Anywhere,vaccine
"Levine says the state has various strategies, including more access to the vaccine, specific clinics geared toward… https://t.co/4FOYoZX2c2",2021-05-11 17:06:22,JaneLindholm,"Vermont, USA",vaccine
Not the Fortnite kids getting a vaccine before me:(,2021-05-11 17:06:22,C_Traianovski,Whitby,vaccine
RT @RealMattCouch: Texas Nurse Says She Was FIRED for Refusing Covid-19 Vaccine (VIDEO) https://t.co/tbsINYjH8v,2021-05-11 17:06:21,CMBsoccer,"Tennessee, USA",vaccine
"RT @MoHFW_INDIA: #LargestVaccineDrive

✅India’s Cumulative Vaccination Coverage exceeds 17.51 Cr doses.

✅More than 23.8 lakh #Vaccine dose…",2021-05-11 17:06:21,shariharan76,"Dharmapuri, India",vaccine
"RT @reigatebanstead: From 9 April, everyone in England, including those without symptoms, will be able to take a free, rapid COVID-19 test…",2021-05-11 17:06:21,BansteadRotary,Banstead,vaccine
"RT @Polytikles: The after effects of the Modi visit to Bangladesh have started coming.

Dhaka drops India &amp; takes chinese Vaccine.",2021-05-11 17:06:21,Dr_Mrtz_R_,indore,vaccine
"RT @cnnbrk: Three of Broadway's biggest shows – ""Lion King,"" ""Hamilton"" and ""Wicked"" – will open Sept. 14 after more than a year of being d…",2021-05-11 17:06:21,brysvibe,"New York, NY",vaccine
RT @DrJacobsRad: Has anyone stopped for a moment to consider how ridiculous Trudeau's narrative is that because vaccine production was priv…,2021-05-11 17:06:20,genla6,,vaccine
"@IMeIMyselfI @sushant_says ‘Trust Us’, Centre Tells SC

But Where is Modi's Vaccine Policy for the Country? asks… https://t.co/QOtojNxjn5",2021-05-11 17:06:20,Polytikles,,vaccine
New: Wales Covid Vaccine Passport now eing trialled in Wales ready for rollout. We are are now #CheckpointBritain.… https://t.co/meeYlkBqs2,2021-05-11 17:06:20,MarkJon44696407,,vaccine
"RT @nameshiv: bodies are piling up meanwhile this uncle is here shouting poems about dhanush utha parahar kar, arre chachu, look outside, v…",2021-05-11 17:06:18,curious_catto,,vaccine
RT @Tom_MD_: The Filipino healthcare workers and frontliners deserve the best vaccine against COVID-19. If only the government prepared and…,2021-05-11 17:06:18,bunskoos,18. CARRD BYF. ,vaccine
@CDCDirector obviously doesn’t trust the vaccine! https://t.co/3KTAmAtHen,2021-05-11 17:06:18,RooteeJ,"Westfield, MA",vaccine
"RT @jimgeraghty: And a vaccine that is ""50.38 percent effective against COVID-19 in late-stage trials” does not make for good vaccine diplo…",2021-05-11 17:06:18,WordsmithWyle,"Monroe County, Indiana",vaccine
"RT @SharadBishnoi05: The reason are the same fear that these newspapers, politicians etc. had created.

Due to this fear, and vaccination h…",2021-05-11 17:06:17,DaEternalRebel,India,vaccine
I’m saying this bcz states who were demanding vaccine for free frm GOI? are ready to import now. This raises serious doubts.,2021-05-11 17:06:17,Poltbug,,vaccine
"#IndiaNeedsVaccines 
We are observing political influences in the vaccine centres...",2021-05-11 17:06:17,soumabhadutta94,"Bardhaman, India",vaccine
"RT @Reflexospuros: 🚨IMPORTANT VACCINE POLL🚨⁉️

🌟10/05/2021🌟

Matt Hancock &amp; Co have stated that best guess 70% of ALL adults in the UK have…",2021-05-11 17:06:17,the_npc_show,Scotland,vaccine
RT @PIBFactCheck: It is being claimed in a tweet that Union Health Minister suggested Maharashtra government repurpose vaccine allotted for…,2021-05-11 17:06:16,manojshah65,,vaccine
"@KarunaGopal1 @AshokChinchela But the issue raised by them
was that
if the state will invite
Global tender
for vacc… https://t.co/Ujg3in6RCD",2021-05-11 17:06:15,biswadev,"Bhubaneshwar, India",vaccine
RT @Raghvarma: Why people are running behind COVAXIN. My relatives who are above 60yrs are waiting for COVVAXIN. Why what’s wrong with COVI…,2021-05-11 17:06:15,Dakshin11910552,హైదరాబాద్,vaccine
@CMofKarnataka @mla_sudhakar @BSYBJP I have seen many outsiders are taking vaccine in govt facilities and also peop… https://t.co/RpbUSOZeAe,2021-05-11 17:06:15,SathishPandura2,"Bengaluru, India",vaccine
RT @MarilynLahi1: Now tell me with evidence like this why would a doctor perscribe this vaccine?? Still not taking it.,2021-05-11 17:06:15,HappyHobbit4,West Of The Mississippi,vaccine
Please share the covaxin technology to Indian pharmas ready to produce vaccine. Only way to meet the vaccine demand… https://t.co/6VZ5g1X2fK,2021-05-11 17:06:15,ShirinKannojiya,India,vaccine
RT @gqinsk: I'm doing a story about how Saskatchewan residents in their 30s seem to be crushing this whole COVID-19 vaccine thing. Send me…,2021-05-11 17:06:15,CodieneC,"Division No. 11, Saskatchewan",vaccine
"RT @VaxHuntersCan: [ON] Waterloo! Pre-registration is open for everyone 12 years of age or older! 

Register yourself, your kids, your neig…",2021-05-11 17:06:15,dabare64,Canada,vaccine
"@the_mjl @kaitainjones @ggreenwald @joshrogin Oh, the draconian stuff in my view is things like vaccine passports a… https://t.co/s12bakksib",2021-05-11 17:06:14,archtme,,vaccine
"RT @EssexPH: ⚠️CALLING ALL RESIDENTS AGED 40 AND OVER WHO HAVE YET TO HAVE YOUR FIRST DOSE OF THE COVID-19 VACCINE.

More appointments avai…",2021-05-11 17:06:14,NurseCharr,Essex ,vaccine
Really thought I wouldn't be getting the vaccine till June/July at the speed things were going but today is the day!,2021-05-11 17:06:14,CryptoKidJay,"Vancouver, Canada ",vaccine
Is the vaccine supposed to make you ~ h o r n y ~ ???,2021-05-11 17:06:14,jamesomeone22,,vaccine
Our Equity in Vaccine Access line continues to connect residents in the hardest hit populations with vaccine appoin… https://t.co/WBZVoI13Qf,2021-05-11 17:06:13,MayorKimJaney,Boston City Hall,vaccine
"RT @dkhos: Soon, everyone in America will have access to free Uber rides to get the vaccine. Very excited to roll this out in the coming we…",2021-05-11 17:06:13,theawkwardstoic,"Mumbai, India",vaccine
"RT @SkylarAPeters: Anyone in Manitoba aged 24 and up can now book a vaccine appointment at a super site or pop-up clinic.

First Nations pe…",2021-05-11 17:06:13,whoamustbenice,"ÜT: 49.857922,-97.231018",vaccine
@Niteish_14 Because we shipped out all our vaccine maybe? ZERO planning. Blame this mess on that.,2021-05-11 17:06:13,Hinsaf,"Kochi, India",vaccine
RT @ChichoraW: @republic Kejrivirus has infected Delhi! No known treatment or vaccine is available. The virus will run its course till end…,2021-05-11 17:06:13,Hello26164083,,vaccine
"RT @sonalbhutra: Vaccine update across the globe 2 days back.

Ofcourse, 9.7% of India's population &gt;62% of Israel's and 52% of UK's popula…",2021-05-11 17:06:13,dikshit_anurag,Navi Mumbai,vaccine
"RT @priyankagandhi: PM’s new residence &amp; Central vista cost 
= Rs 20,000 cr 
= 62 crore vaccine doses 
= 22 crore Remdesvir vials
= 3 crore…",2021-05-11 17:06:12,MoniReddy12,,vaccine
"RT @cselley: ""Those who rushed out to get the AstraZeneca vaccine (mostly GenX-ers) are feeling burned. They are left with the impression t…",2021-05-11 17:06:12,DonPadget,"Edmonton, AB, Littleport, Eng.",vaccine
"RT @US_FDA: FDA has determined that Pfizer-BioNTech COVID-19 Vaccine has met the statutory criteria to amend the EUA, and that the known an…",2021-05-11 17:06:12,MdZulei,,vaccine
"@Dr_Nihilistic @SaifSamejo @Bhisham_Kotak And what about Covid 19 patiant?
Can we give vaccine to them?",2021-05-11 17:06:12,FarhanMalik6677,"Karachi, Pakistan",vaccine
The vaccine is no joke. (Moderna) My arm never hurts like this with the flu shot and I got chills with body aches 😭… https://t.co/DjIbeBH3e9,2021-05-11 17:06:12,jasinbloomshop,"Orange County, CA",vaccine
"@Sootradhar @KashmiriPandit7 @ArvindKejriwal 

We call you DABBA 
KHUJLIWAL

WHY ARE YOU STILL AT CM OFFICE
OXYGEN.… https://t.co/TqBVwaFJYG",2021-05-11 17:06:11,now_ya_never,MOON ,vaccine
@britpinkbitch That's great! Make sure to take extra care and get lots of rest right now since the vaccine initiall… https://t.co/s37qaXnvHd,2021-05-11 17:06:11,lalisa__ehee,"he/him, 17 🇲🇾",vaccine
"@thelauramitch Yeah... welcome to the club...😁

I got the astrazeneca vaccine yesterday...which made me tired .

Ha… https://t.co/yyO4zc10eG",2021-05-11 17:06:11,vcocozza76,Scotland,vaccine
RT @SanjayK65669712: #IndiaNeedsVaccines but  govt fail to give timely  vaccine  because  he export vaccine  .His priority  for other  coun…,2021-05-11 17:06:11,KartikK62859758,,vaccine
mfs “don’t trust” the vaccine then go &amp; hop on sarms,2021-05-11 17:06:11,cesarmlndz,"Miramar, FL",vaccine
260 million Americans have gotten at least one dose of a COVID-19 vaccine and 70% are black Americans. I love that… https://t.co/jMQHD4a3yo,2021-05-11 17:06:11,NotoriousH_I_M_,"Houston, TX",vaccine
"RT @SharadBishnoi05: Someone may ask them that since March, when there were no crowds and vaccine doses were going waste, why did they not…",2021-05-11 17:06:11,DaEternalRebel,India,vaccine
"RT @Sweet_Honeygal: Sorry for your loss, Wish u speedy recovery, but who tell you to skip vaccnation to satisfy your ego only 

Take it, Co…",2021-05-11 17:06:11,dinbag,"Mumbai, India",vaccine
@mohitbansal1986 @LalatenduSpeaks @ANI So nobody is getting vaccine in UP and every body is getting it from Delhi.… https://t.co/N3rZFnGROp,2021-05-11 17:06:11,striker_1909,"New Delhi, India",vaccine
"RT @PolitiBunny: So much good ... crazy inflation, cybercrime attacks, gas shortage, bombs in the Middle East, uptick in shootings, vaccine…",2021-05-11 17:06:10,jane_ann_x,,vaccine
@INCIndia @INCIndia vaccine export se itni he problem h to apny States govt. Ko bool do jo bhe help Foreign se aa r… https://t.co/FzCwcGbzWQ,2021-05-11 17:06:10,KishanT12562265,India,vaccine
"Vaccine passports, conversion therapy, etc etc etc

Our “government “ is creeping down the road of fascism and drag… https://t.co/AC86X2sGOI",2021-05-11 17:06:10,teachertwit2,World,vaccine
RT @JibKodi: 🎉 Covid vaccine 2nd dose lets go! 🎉 https://t.co/F3mcRDroN9,2021-05-11 17:06:10,Yamachiro4,,vaccine
"Corona Virus will be the new common flu, like flu vaccine people will have to take a booster every year… https://t.co/oEdMrMWNK5",2021-05-11 17:06:10,dennislivera,Singapore,vaccine
RT @SilvieMata: @JamesMelville @cov19treatments What is the expiration date on the vaccine passport...does one get a booster shot every 6 m…,2021-05-11 17:06:09,Almaha_Alnaimi,qatar,vaccine
@JhaSanjay Come on!. Vaccine need to work right? How to set a high bar on unknowns? Just pour money.,2021-05-11 17:06:09,TheAnanthK,,vaccine
RT @SanDiegoCounty: Three County vaccination sites now offer evening hours. Each will accept drop-ins as well as appointments at https://t.…,2021-05-11 17:06:09,jljessee,,vaccine
"@jagachchhishya @ArvindKejriwal @SatyendarJain 
Buy Vaccine like Maharashtra and implement vaccination in Delhi qui… https://t.co/1hcWiGzwCs",2021-05-11 17:06:08,d_ghosh53,New Delhi,vaccine
"RT @US_FDA: Today, FDA expanded the EUA for the Pfizer-BioNTech COVID-19 Vaccine for the prevention of #COVID19 to include adolescents 12-1…",2021-05-11 17:06:08,MdZulei,,vaccine
"RT @Radchenka: Manitoba drops general vaccine eligibility to 24.

Go book your appointments!",2021-05-11 17:06:08,ZFSigurdson95,"Winnipeg, Manitoba",vaccine
"RT @JohnMurphy51: ''Vaccine hesitancy''?

Wouldn't vaccine refusal or nonacceptance be a better way to describe people that decide they don…",2021-05-11 17:06:08,_RuailleBuaille,Ireland,vaccine
They ask you to wait 15 minutes after you get the vaccine shot so they can activate the chip they inject you with o… https://t.co/oXyuY53ZhA,2021-05-11 17:06:08,iamfogo,"San Diego, CA",vaccine
OMG I THINK I GET MY VACCINE IN THE FOLLOWING WEEKS /pos https://t.co/tESx4WMKJx,2021-05-11 17:06:08,WHATAROADTRIP,she!her,vaccine
"RT @INCIndia: Central Govt exported oxygen, vaccines &amp; remdesivir while our own people needed these in large numbers. This is criminal negl…",2021-05-11 17:06:08,MdimranSalmani5,रामपुर उप्र   बेंगलुरू  भारत ,vaccine
"McDonald’s will serve up vaccine information with its “We Can Do This” slogan on new, redesigned coffee cups. 🍔🍟😷… https://t.co/8xRA1bgUB9",2021-05-11 17:06:08,NYDailyNews,New York / fb.com/nydailynews,vaccine
"RT @BrittAtGlobal: Vaccine eligibility expanded:

All Manitobans aged 24 and up 
All FN people 18+",2021-05-11 17:06:08,whoamustbenice,"ÜT: 49.857922,-97.231018",vaccine
"https://t.co/NGNzT8Usfo

This so-called fact check is refuted by the words of the Moderna CEO and its chief medical… https://t.co/YvXJ3kIZie",2021-05-11 17:06:08,Gods_Spy,God's Earth,vaccine
"RT @Sinner98709761: What’s with people asking people if they got their vaccine? 

who and why does this seem like a normal casual question…",2021-05-11 17:06:08,roddu,,vaccine
RT @HHS_ASH: Hope shines a little brighter – having a #COVID19 vaccine that is safe &amp; effective for adolescents is a significant step towar…,2021-05-11 17:06:07,JOLPOLitico,"Georgia, USA",vaccine
"RT @Dayasankar31: Indians right now don't need #CentralVista ,they want immediate vaccination program for 18 plus citizens.12 states raisin…",2021-05-11 17:06:07,Abhishek_ledger,New Delhi,vaccine
RT @SmilePolitely: .@CU_PublicHealth shared several opportunities for anyone 12+ to receive their first dose of the Pfizer vaccine later th…,2021-05-11 17:06:07,jwb713,"Champaign-Urbana, Illinois",vaccine
"RT @lacountyparks: We are proud to offer not one, not two but THREE #LACOUNTYPARKS locations 🏡 with 👩‍⚕️ professional medical staff 👨‍⚕️ on…",2021-05-11 17:06:07,Airport2Park,"Santa Monica, CA",vaccine
The vaccine made my cramps feel 100x better,2021-05-11 17:06:07,Xxizzles,,vaccine
"RT @TurnbullWhitby: Looks like 🇨🇦 has moved into 1st place for the #G20 on recent vaccine rollout.  This is encouraging!

🥇Canada 🇨🇦
🥈Germa…",2021-05-11 17:06:07,JPC07,Owen Sound On. Canada,vaccine
"New available appointments detected!
Provider: H-E-B
Location:
Baytown H-E-B
6430 Garth Road Baytown, Tx 77521-9638… https://t.co/f7sQjVLwnM",2021-05-11 17:06:07,FindAVac_Hou,TX,vaccine
@NVICLoeDown Sad to see children being encouraged to take an experimental vaccine for a virus that they aren’t even at much risk for.,2021-05-11 17:06:07,SaraAnn85741489,,vaccine
@vijayrupanibjp Please open registration for Second dose of vaccine for age 18 to 45........What will happen is sec… https://t.co/2X3lbhKzVA,2021-05-11 17:06:07,avbhalani,surat,vaccine
RT @bbchealth: NHS app ready to become vaccine passport next week https://t.co/OQvNz8FHDr,2021-05-11 17:06:06,HarleyHealth,"13 Queen Anne St, Marylebone, London W1G 9JH",vaccine
"RT @BrettKelman: Nashville is finally offering a vaccination option for homebound residents. If you can't go to the vaccine, they will brin…",2021-05-11 17:06:06,mghooverwriter,"Tennessee, USA",vaccine
"RT @vinsinners: @Jairam_Ramesh Tell you what. Don't get the vaccine. The problem deletes itself. Moron. 
The number of establishments named…",2021-05-11 17:06:06,indian_core,,vaccine
"Update From: CVS Pharmacy in WASHINGTON, DC
With Dates: 2021-05-12,2021-05-13,2021-05-15
WASHINGTON, 20012
URL:… https://t.co/Lwh3N1VjC9",2021-05-11 17:06:05,DCVaxAlerts,,vaccine
"RT @MarkMaxwellTV: Folks, we have a new bill alert. Illinois  could soon allow bars to reward people who got the vaccine with a free beer.…",2021-05-11 17:06:05,yocoyanimax,"McKinley Park, Chicago",vaccine
"Update From: CVS Pharmacy in WASHINGTON, DC
With Dates: 2021-05-12,2021-05-13,2021-05-14
WASHINGTON, 20005
URL:… https://t.co/xsduPzY4nA",2021-05-11 17:06:05,DCVaxAlerts,,vaccine
"How the rat escapes from the trap. Everytime.

He has forgotten the #OxygenShortage 
He will never talk of his mani… https://t.co/FN81CueVdb",2021-05-11 17:06:05,BramhaKamal,United Kingdom,vaccine
"Update From: CVS Pharmacy in WASHINGTON, DC
With Dates: 2021-05-14
WASHINGTON, 20037
URL: https://t.co/tyRTL0OP8H
May 11, 1:06 PM",2021-05-11 17:06:05,DCVaxAlerts,,vaccine
"Update From: CVS Pharmacy in WASHINGTON, DC
With Dates: 2021-05-12,2021-05-14
WASHINGTON, 20008
URL: https://t.co/tyRTL0OP8H
May 11, 1:06 PM",2021-05-11 17:06:04,DCVaxAlerts,,vaccine
"RT @DevenderYadav_: Delhi Has Run Out of COVAXIN Stock for 18–44 Age Group, Will Have To Shut 125 COVID-19 Vaccination Centres: AAP MLA @At…",2021-05-11 17:06:04,AAPJhalawar,"Rajasthan, India",vaccine
"Update From: CVS Pharmacy in WASHINGTON, DC
With Dates: 2021-05-12,2021-05-14
WASHINGTON, 20003
URL: https://t.co/tyRTL0OP8H
May 11, 1:06 PM",2021-05-11 17:06:04,DCVaxAlerts,,vaccine
"Update From: CVS Pharmacy in WASHINGTON, DC
With Dates: 2021-05-12,2021-05-13,2021-05-14
WASHINGTON, 20036
URL:… https://t.co/UUoB9o6WeM",2021-05-11 17:06:04,DCVaxAlerts,,vaccine
"Update From: CVS Pharmacy in WASHINGTON, DC
With Dates: 2021-05-12
WASHINGTON, 20007
URL: https://t.co/tyRTL0OP8H
May 11, 1:06 PM",2021-05-11 17:06:04,DCVaxAlerts,,vaccine
