text,date,user,location,keyword
RT @taimhuynh: A vaccine clinic opening well past Iftar / sunset during Ramadan is the most culturally-appropriate thing I've ever seen in…,2021-05-10 17:21:06,OnwardsB,,vaccine
"Journalists, Lawyers, Judges who continue to have problems with central government's stand on vaccine pricing, sinc… https://t.co/JatBgMmR2V",2021-05-10 17:21:05,_MysticSoul,,vaccine
RT @ABCWorldNews: 'TURNING THE CORNER': There is cautious optimism from the nation’s top doctors as COVID-19 cases in the U.S. fall to a se…,2021-05-10 17:21:05,Fried49G,Denver CO,vaccine
Malicious COVID-19 vaccine SMS that compromises Android phones spreading: Cyber agency | #Adroid | #security https://t.co/0TGHJ8zzVa,2021-05-10 17:21:03,NcsVentures,"Atlanta, GA",vaccine
Have my vaccine appointment scheduled for in two weeks!!!!!!! 🎆🎇🎆🎇🎆🎇🎆🎇🎆🎇🎆🎇,2021-05-10 17:21:03,DanaCramer96,"Calgary, Alberta",vaccine
Malicious COVID-19 vaccine SMS that compromises Android phones spreading: Cyber agency | #Adroid | #security https://t.co/rgfDWC31yO,2021-05-10 17:21:02,GregoryDEvans,United States,vaccine
"I don’t mean to put the fear in peoples minds about the vaccine because I’m 100% for it, but I’m trying to figure o… https://t.co/iVvtFGkOZX",2021-05-10 17:21:01,taytaytay0515,"Philadelphia, PA",vaccine
"Got my #vaccine, call me Pop Smoke cause I’m about to be movin retarded",2021-05-10 17:21:01,wallaceparkerTO,"Scarborough, ON",vaccine
"RT @aliamjadrizvi: If you believe the COVID vaccine will change your DNA, you could probably benefit from a change in your DNA",2021-05-10 17:21:01,ili_klementina,,vaccine
"RT @adela_buzescu: If you thought that you can escape the vaccine by attending online classes at NJ colleges, think again. Here’s Stockton…",2021-05-10 17:21:00,Grazie95486257,,vaccine
RT @superstarhawke: Pro wrestlers will calculate their macros to the nearest monomer and take supplements without reading the ingredient li…,2021-05-10 17:21:00,yourqueenhann,Hellinois,vaccine
"HORST SEEHOFER, German Interior Minister has tested positive for Covid-19, despite having received a vaccination. S… https://t.co/8CZGY3w2Rk",2021-05-10 17:21:00,davidurumA,,vaccine
"RT @raghav_chadha: It is safe. It is effective. It is good for you. It is good for those around you.

Got my first dose of Covid-19 vaccine…",2021-05-10 17:21:00,i_Nsharma,DELHI,vaccine
"RT @punteggio1: #TuckerVaxxed Tucker and his comrades at FOX are involved in the mass brain washing of Americans, the clinical term is FOXI…",2021-05-10 17:21:00,prodip8800,,vaccine
"RT @zerohedge: Indian COVID Strain Declared ""Global Concern"" As Data Show It's Vaccine-Resistant https://t.co/X3ExBn2wjF",2021-05-10 17:20:59,_ShotaManDown,,vaccine
"@BJP4India @narendramodi Where is the vaccine? 
Why there is no free vaccine?

Why Pfizer is not allowed? Why you w… https://t.co/aRt9nas14N",2021-05-10 17:20:59,babu_rampuri,,vaccine
"RT @RWhelanWSJ: “Enjoy Dallas, Includes Covid Vaccine,” said a Mexico travel agency ad. 

Mexicans, tired of waiting for their country's va…",2021-05-10 17:20:59,ElMeroSabroso,,vaccine
"INFO ABOUT THE 

VACCINE

LISTEN!! PROOF: THIS AGENDA IS A WAR AGAINST GOD &amp;amp; HIS CREATION -- HOPE &amp;amp; TIVON https://t.co/nkfiEctS17",2021-05-10 17:20:58,gentz_thomas,"Texas, USA",vaccine
"RT @MsHaidri: Virat Kohli After receives first dose of COVID-19 vaccine Latest Pic 

Get Vaccine Stay home🏠 Stay Safe 
God bless you king 👑…",2021-05-10 17:20:58,BalajiSaiM,"Tanuku, India",vaccine
"RT @RiseofBurnol: Right now all libtards &amp; slaves :

Got Vaccine?
Got remdesvir?
Got bed?
Got oxygen?
Got doctor?
Got ventilator?

Thank to…",2021-05-10 17:20:58,shakthigj,"Tamil Nadu, India",vaccine
RT @FatimaDuerden: Johnson is one of very few still blocking lifting of vaccine patent for vaccine manufacturing to help the rest of the wo…,2021-05-10 17:20:58,P_Dawes,"Winscombe, Somerset",vaccine
Feeling unbelievably grateful and relieved after receiving my vaccine at this pop-up today. Wouldn’t have known abo… https://t.co/3W3PUWgjtb,2021-05-10 17:20:57,aidann93,"Toronto, Ontario",vaccine
@HitchensIraq @dieterhund @BrewingAle @spirit_llama The TB vaccine is not widely given in the US so what’s your point?,2021-05-10 17:20:57,MrNobod24913161,,vaccine
"RT @filmfare: V for vaccine, V for victory!

Actor #SonakshiSinha gets vaccinated. https://t.co/LqWPDOcV3s",2021-05-10 17:20:56,KAIFSID97805191,,vaccine
RT @TimJDillon: Getting or not getting the vaccine shouldn’t be your entire personality.,2021-05-10 17:20:56,poeticjazmen,"Houston, TX",vaccine
"RT @NseobotAfaha: @aproko_doctor Papa Oyedepo said “if you want to take the vaccine, go ahead and do so but no one has the right to force y…",2021-05-10 17:20:56,SeyiGeorge5,,vaccine
"@CyruxiME @julierehmeyer I had been planning to sit this one out until herd immunity, but if we dont ever get there… https://t.co/gmZqa3OZZg",2021-05-10 17:20:55,thane_black,,vaccine
"RT @DoctorNene: As the second wave of Covid-19 hit India, my inbox was flooded with questions like - should we take the vaccine? Is it safe…",2021-05-10 17:20:55,HajiaZainaab,,vaccine
"RT @transformIndia: Strengthening India’s Fight Against Corona!
India administers 17 crore vaccine doses in just 114 days.
#IndiaFightsCoro…",2021-05-10 17:20:55,SubbaraoMv6,,vaccine
"RT @GoldContrarian: Covid19 Vaccine stock $IBIO #COVID19  Vaccine Study Results are out

$GME $GOOG $BA $FB $GOOGL $INTC $IBB $IBM $TSLA $T…",2021-05-10 17:20:55,TSLA__bot,Tesla station on Mars,vaccine
RT @ingridlunden: Holy moly. BioNTech just released its Q1 results. Revenues of €2 billion vs €27.7 million a year ago. What a difference a…,2021-05-10 17:20:55,TylerFactal,Seattle. 206 has always been my area code.,vaccine
"RT @julespenner: I just checked, and I could book a Moderna vaccine appointment *this Friday* at the Notre Dame pop-up (soonest at Conventi…",2021-05-10 17:20:54,chestnutfez,Winnipeg,vaccine
RT @hsmithson_: @IwasGodsbratty1 HIPAA applies to med providers/insurance/affliates releasing health information. Asking Tucker Carlson to…,2021-05-10 17:20:54,SaboJune,Tampa,vaccine
"'Truly, madly, deeply false': Keilar fact-checks Ron Johnson's vaccine claim

https://t.co/Jm9cFcqSOn",2021-05-10 17:20:54,ListenHere12,"Florida, USA",vaccine
@KFILE Why does @SenRonJohnson have his head permanently inserted into his ass? Just asking the question. https://t.co/nWU70MZKfh,2021-05-10 17:20:53,miketiano,"Seattle, WA",vaccine
"RT @RahulGandhi: People's money was given to vaccine companies to develop Covid vaccines. 

Now, GOI will make same people pay the highest…",2021-05-10 17:20:53,Asim56399457,Heart of India,vaccine
"RT @LasVegasSun: Editorial cartoon:
The vaccine hesitant. 
https://t.co/3IfREziY7b https://t.co/8H3GlwvRl7",2021-05-10 17:20:52,BriesacherSteve,"Las Vegas, NV",vaccine
RT @HealthNS: We all have our reasons for getting vaccinated against #COVID19 Dartmouth Community Vaccine Clinic's wall of hearts shows us…,2021-05-10 17:20:52,sunnyshenans,Kjipuktuk,vaccine
RT @RhonddaBryant: I presume all those who were totally opposed to vaccine passports for access to pubs last week will be totally opposed t…,2021-05-10 17:20:52,trbl_up_tmillrd,"Round Mill Rd, Cambridge CB1",vaccine
RT @CNBCTV18News: On differential #Vaccine pricing #GoI affidavit says vaccine makers took a risk in developing vaccines but there are no f…,2021-05-10 17:20:52,marishadolly,,vaccine
"RT @drharshvardhan: In an interview with @IndianExpress, Sh Iqbal Singh Chahal, @mybmc Commissioner, recounts how the Government of India r…",2021-05-10 17:20:51,dharanala,"Rajahmundry, India",vaccine
@BucketWRLD We don’t have the vaccine rates countries that are opening up like USA do. I agree the lockdown is dumb… https://t.co/KCK5lk37sa,2021-05-10 17:20:51,Bakxr,Toronto,vaccine
RT @ESCMID: New EITaF Outbreak News published Friday evening gives us an update on Vaccine-Induced immune Thrombotic Thrombocytopenia. Read…,2021-05-10 17:20:50,demirci_selay,,vaccine
RT @StyleSpyGirl: @joncoopertweets Yes please. And can we sue them for brainwashing our mothers while we’re at it? My mom literally cancell…,2021-05-10 17:20:50,shurtis123,United States,vaccine
"RT @ActionAidUSA: ""A free and globally accessible vaccine is in the interests of all humanity and is the only way to end Covid-19 for good.…",2021-05-10 17:20:50,Steph80335,all over the place,vaccine
RT @570NEWS: STORY: Ontario prioritizes health-care workers for second dose of COVID-19 vaccine https://t.co/hh5luDD66L https://t.co/jruhyW…,2021-05-10 17:20:50,CoombesLeanne,"Waterloo, Ontario",vaccine
"RT @PIX11News: Gov. Andrew Cuomo announced a pop-up COVID vaccination program at select subway, LIRR and Metro-North stations. Anyone who g…",2021-05-10 17:20:50,IAmSandroT,"Brooklyn,NYC",vaccine
"#RPA with #cowin #uipath #automatinanywhere 
https://t.co/aDAYftqq3M https://t.co/9hTXDKHoUu",2021-05-10 17:20:50,naashonomics,San Jose,vaccine
"RT @LivingWithTony: @thomaskaine5 The whole ""I paid my loan when I went to college and so should you"" argument is like saying ""Why should w…",2021-05-10 17:20:49,thomaskaine5,"Las Vegas, NV",vaccine
@KatiePaddockPhD Unreported side effect of the vaccine,2021-05-10 17:20:49,MelissaSurgey,Manchester,vaccine
RT @colefwebber: Ontario Food Terminal workers had to wait until today for a vaccine clinic despite being responsible for ensuring Toronto…,2021-05-10 17:20:49,ZoeDodd,"Toronto, Ontario",vaccine
"RT @jasonfherring: Took a dive into Alberta's worst-in-Canada #COVID19AB third wave &amp; what led to it.

-premature easing of restrictions
-u…",2021-05-10 17:20:48,msward1984,,vaccine
"Minister of Education, Youth and Information, Fayval Williams, has declared that teachers are not being forced to t… https://t.co/YmYivSVk87",2021-05-10 17:20:48,JamaicaObserver,"Kingston, Jamaica",vaccine
JUST GOT MY FIRST VACCINE DOSE 😍😍,2021-05-10 17:20:47,ennvees,she/they 18,vaccine
"RT @GiveUsAQuid: Summary:
1. Hate crimes are soaring, e.g. people voicing wrong opinions ('hate speech'), reading the Daily Fail, refusing…",2021-05-10 17:20:47,eddiecoke,The Harrogate Agenda,vaccine
"Man I absolutely hate this virus, it can do one now 

Cases are on the rise, admissions now hinting it might want t… https://t.co/0teLLMCyvE",2021-05-10 17:20:47,ThatRyanChap,,vaccine
"RT @DougieLMM: @Ferdinand641 @nickelsgb @SallyPresto Evidence?  
Covid? Pray tell when when was it isolated?
Vaccine? Oh you mean the exper…",2021-05-10 17:20:47,nickelsgb,Brighton,vaccine
"RT @patriotcanuck65: I've accidentally dropped food on the floor, picked it up and ate it. I think that's one of the reasons I don't need t…",2021-05-10 17:20:46,TheeOracleAi,"Chicago, IL",vaccine
"Hey maybe don’t get the vaccine and then go KAYAKING the next day. My arm is all pissy, talking about how she can’t… https://t.co/GLrNpd2Akz",2021-05-10 17:20:46,RachelESchaefer,"Vancouver, Canada",vaccine
"RT @BorisJohnson: One third of adults in the UK have now had their second dose of the COVID vaccine, a testament to the extraordinary effor…",2021-05-10 17:20:46,djh668001,Walton On The Naze,vaccine
"They were right, ""vaccine hesitancy"" it is. Govt extremely hesitant to reach vaccines to the masses. https://t.co/D5YtuESTFe",2021-05-10 17:20:45,NuraRadha,"Calcutta, Siliguri, Kalimpong",vaccine
@nokoolaide4u @Tristan_48Fan @kylegriffin1 What plans? Injecting disinfectant? Calling it a hoax? What are you talk… https://t.co/VY1nCIxUvF,2021-05-10 17:20:45,John27586234,,vaccine
"RT @davecobb: Asking Tucker Carlson to answer if he's vaxxed isn't ""protected by HIPAA"" in the same way schools &amp; jobs routinely require pr…",2021-05-10 17:20:45,JanTate18324711,,vaccine
RT @SarahMeyerNYC: Thrilled that the @MTA will be opening 8 vaccine pop-ups  Wed to Sun with @SOMOSCare and @NorthwellHealth giving one-sho…,2021-05-10 17:20:44,pchowla,New York,vaccine
"Vaccination.  Why?
Farrakhan says it is a plot to get rid of black people.
Actually, it seems to be a plot against… https://t.co/FutDoL6tzb",2021-05-10 17:20:44,SultanM85533133,Ktr/Tns Nelson & Colne College,vaccine
"Share of population having received the first vaccine shot is 62% in Israel, 52% in the UK, 46% in the US, 32% in G… https://t.co/htibhguW59",2021-05-10 17:20:44,holowesko,Nassau-Bahamas,vaccine
"RT @Raw__Room: POD DROP MONDAY!!

Just the gang edition! @DB_5trey,  @JayCar_11 and @ShoKHtheWorld are back in the stu talking..

- NFL Dra…",2021-05-10 17:20:44,ShoKHtheWorld,MEM to BNA,vaccine
@spirit_llama Some of the stubborn elderly in my Church refuse the vaccine despite being highly vulnerable to COVID… https://t.co/0re3GeVTtp,2021-05-10 17:20:43,razzuria,United States,vaccine
RT @YorkResearch: Heard about the new Covid 19 vaccine trial here in York? Want to know how you can be involved in this exciting study? Ema…,2021-05-10 17:20:43,clivenicholson1,Yorkshire and Humber ,vaccine
RT @mi6rogue: Im told NO10 are seriously considering a general election later in 2021 before the #COVID19 investigation begins &amp; while the…,2021-05-10 17:20:43,DayEskimo,Brexit Britain,vaccine
@VaxHuntersCan I work in a car dealership. Am I in group 2? Can i get a vaccine?,2021-05-10 17:20:43,CagdasKarakas2,,vaccine
RT @drshannonkroner: If you’re a man and have had the Covid vaccine you should probably be checking on your sperm count about now. There’s…,2021-05-10 17:20:42,SweetinSisters,"Jersey City, NJ",vaccine
"RT @timesofindia: Karnataka biweekly cases highest after Maharashtra

#COVID19 Live updates: https://t.co/STKgBuSId7 https://t.co/dWyweffbeQ",2021-05-10 17:20:42,PURUSHOTTAM3340,हिंदुस्तान,vaccine
"RT @fitz_meagan: Peel is holding a vaccine clinic this coming weekend that will run for 32 hours straight, aiming to deliver 7,600+ doses.…",2021-05-10 17:20:42,blackmantroy,"Toronto, Ontario",vaccine
"RT @sailorrooscout: This is fantastic! New PHE data shows: 
•Two doses of Pfizer’s vaccine reduces risk of COVID-19 related death by 97% (o…",2021-05-10 17:20:42,nicolelampert,"London, England",vaccine
@BetteMidler Hope you have an allergic reaction to the vaccine and peace out!!,2021-05-10 17:20:42,buckwilder16,,vaccine
@TheRightMelissa What the hell is the “Janssen” vaccine? Where is that being used?,2021-05-10 17:20:42,PacificPalistin,Western Sea,vaccine
"RT @indiatvnews: 'Vaccine war' erupts between #BJP, #AAP as #Delhi faces shortage of #Covid shots
https://t.co/moG7Ts1Usw

#vaccine #COVID1…",2021-05-10 17:20:41,shah_adv,India,vaccine
"RT @DevelopmentPk: #Pakistan Officially Begins Local Production of COVID-19 Vaccine #CanSinoBIO 🇵🇰🇨🇳

National Institute of Health (NIH) ha…",2021-05-10 17:20:41,a_rsl_an,,vaccine
"@ThisIsRexSteele It is illegal internationally for any institution to mandate an experimental, “EUA” vaccine as a r… https://t.co/uU2ajjfVTr",2021-05-10 17:20:41,mcb9111,,vaccine
RT @NWPinPDX: Ron Johnson is a disgrace is the US Senate and the good people he allegedly represents in Wisconsin. Johnson might as well ha…,2021-05-10 17:20:41,JensenOchs,"Illinois, USA",vaccine
just signed for covid vaccine because my country finally opened the registration for everyone above 18 💞💓💗💕,2021-05-10 17:20:40,zouismilfs,"Maybe Louis can make Harry smile like that in the future. He’d quite like to, he thinks.",vaccine
"RT @RiseofBurnol: Breaking in

French President Macron lauds India at EU summit Says 
""India does not need to listen to lectures from anyon…",2021-05-10 17:20:40,shakthigj,"Tamil Nadu, India",vaccine
"RT @imfemalecricket: Reema Malhotra and Mona Meshram took their first vaccine dose today. 

What about you? 

#VaccinationDrive https://t.c…",2021-05-10 17:20:40,kiransuryasury1,"Kerala, India",vaccine
"RT @jhampakjhum: Govt. : Which vaccine will u take..Covaxin, Covidshield or Sputnik V....??

Me who isn't getting any slot : https://t.co/Q…",2021-05-10 17:20:40,ShagunDreams,,vaccine
When you’re telling millions of people that a vaccine is more deadly than the disease it fights — AND YOU YOURSELF… https://t.co/rKLfn682A3,2021-05-10 17:20:40,mariadw1,,vaccine
Aay got my first vaccine dose today!,2021-05-10 17:20:40,shirokoi,,vaccine
@pfizer @TimeIsLifeRod @HBAnet Me want a vaccine walgreens said no,2021-05-10 17:20:40,carlcieszynski,"Saratoga Springs, UT",vaccine
@joeedon @WaiLeeHo @sophielouisecc So you believe that someone doesn’t have to prove that they’ve had the vaccine t… https://t.co/n5HZVnIbmS,2021-05-10 17:20:40,cammyg240,None of your buisness ,vaccine
@ap_pune @supriya_mirror @BharatBiotech A foot &amp; mouth disease vaccine plant owned by Merck and sold to a subsidiar… https://t.co/dIugec2iuC,2021-05-10 17:20:40,LagbhagVakil,Mumbai,vaccine
@CryptoHateful @glowybones222 @DonnyCrypto Why do you think it’s untested? It has phenom stats on adverse effects.… https://t.co/Weh2cwyzvX,2021-05-10 17:20:39,JarrodKeef,"Dallas, TX",vaccine
"Sri Lanka is to receive another 3 million doses of the Sinopharm vaccine from China, the President's Office said to… https://t.co/C21sjhgyeK",2021-05-10 17:20:39,easwaranrutnam,Sri Lanka,vaccine
"RT @minealone6: Just got my second covid vaccine shot the other day, or what some people have been calling, my ""Microsoft update"".",2021-05-10 17:20:39,Darkntwistd,"Tucson, AZ",vaccine
@BJP4India @narendramodi Issue ye nhi h kitne lgaye issue ye h ki apni population me ye data vaccine ka or increase… https://t.co/1wBKoGHOVC,2021-05-10 17:20:38,KapilMe50904363,,vaccine
@TristanHaggard A vaccine so effective that you won’t let members of your family come over even with a negative tes… https://t.co/6RehBKsPq4,2021-05-10 17:20:38,JOHNNYFone50, NC,vaccine
"@linguangst should be clear that vaccine *reduces* transmissibility by all evidence, not eradicates it. side effects blurring my writing.",2021-05-10 17:20:38,dariustahir,DC,vaccine
"RT @rajmeel86: @ACPilani @ashokgehlot51 @RaghusharmaINC @RahulGandhi @BSNL_RJ @CMDBSNL @rsprasad #vaccine_to_Bsnl_Employees 
#vaccine_to_Bs…",2021-05-10 17:20:37,olanmahipal,,vaccine
@NMMConline Please share the timing to book slots for vaccine in cowin portal,2021-05-10 17:20:37,MoonSanyal,,vaccine
"@Zinnsgh0st so her now crippling issues are caused by a vaccine? seems like she had issues prior, and they started… https://t.co/HA9y9LQ1oJ",2021-05-10 17:20:37,TheTree,United States,vaccine
RT @lmayassaa: Anti-vaccine are the ones who are complaining about how they miss their life before covid MF THEN GO GET VACCINATED ITS NOT…,2021-05-10 17:20:37,jazibazzi,"Doha, Qatar",vaccine
RT @MehulThakkar_: .@mybmc to float bids to procure around 50 lakh vaccine does directly from international market in order to speed up the…,2021-05-10 17:20:37,Mahendrah01,Mumbai,vaccine
Today is a good day to lobby your AZ legislators to vote YES on HB2190 (Ban on Vaccine Passports). This bill is at… https://t.co/xZWu3lzGGF,2021-05-10 17:20:36,Arizona_LP,"Phoenix, AZ",vaccine
"RT @RogerBezanis: Why is the American Public
being forever lied to about:
•C19 &amp; Fake Mutations
•Vaccines, Tests &amp; Boosters
•Vaccine Passpo…",2021-05-10 17:20:36,OhhChrist,Santa Monica Ca.,vaccine
RT @DurhamHealth: Residents who are 18+ in the “At-Risk” health conditions group are eligible to register for #COVID19 vaccine tonight afte…,2021-05-10 17:20:36,ClaringtonON,"Ontario, Canada",vaccine
anybody who’s scared of getting the vaccine I can guarantee you it really doesn’t hurt and it’s really quick,2021-05-10 17:20:36,weedcuIt,22 he/him/zero kai.kaz,vaccine
@MaggieGilewicz I experienced the same thing. I spent a week weaving in and out of pretty harsh side effects. I am… https://t.co/KqUth4kJch,2021-05-10 17:20:35,ScotiaNovas,"Lunenburg County, Nova Scotia ",vaccine
RT @HemindraHazari: The competence of the bureaucracy &amp; @mybmc has done a commenable job. Proud to be a Mumbaikar.  https://t.co/0FNxtxWgyL,2021-05-10 17:20:35,Raju_Chikhale10,"Thane, India",vaccine
"RT @wabbey: The NHS Covid-19 vaccination centre at Westminster Abbey will feature in Jabbed! Inside Britain’s Vaccine Triumph.

The documen…",2021-05-10 17:20:35,KatesRangers,The Commonwealth,vaccine
"RT @garyhe: lol getting a reservation for eleven madison park was a lot like trying to score a vaccine. the time slots popped up, and by th…",2021-05-10 17:20:35,Miticale,"New York, NY",vaccine
"The University of Iowa will hold a second vaccine for students clinic in the IMU on May 13 and 14. 
https://t.co/szzsqFx1rS",2021-05-10 17:20:35,TheDailyIowan,"Iowa City, Iowa",vaccine
"Can you recommend anyone for this Pharmacy Technician - Retail Store job in #Bryan, OH? Click the link in our bio t… https://t.co/p69Gub8g7H",2021-05-10 17:20:35,tmj_OH_pharm,Ohio,vaccine
"New availability: Cvs
CVS Pharmacy in SINKING SPRING, PA 3100 SHILLINGTON RD, SINKING SPRING, PA 19608
Access here:… https://t.co/8XO4sap4Cr",2021-05-10 17:20:35,PAVaxAlerts,,vaccine
#Wyoming Gov. Mark Gordon issued a directive to ban so-called COVID-19 “vaccine passports”,2021-05-10 17:20:34,FQgrl,KekvilleUSA,vaccine
I saw that someone I used to know has been posting threads on her “research” of the evilness of the COVID vaccine a… https://t.co/xGJVodxkzM,2021-05-10 17:20:34,dlarsonking,"Michigan, USA",vaccine
"Coronavirus FAQ: Am I Legally (And Ethically) Bound To Say If I Got A COVID Vaccine?
 https://t.co/71j968KaZl #SmartNews",2021-05-10 17:20:34,GretaMurphy16,"Albuquerque, New Mexico, USA",vaccine
I get my 2nd dose of the vaccine today https://t.co/eqG2oAzc6d,2021-05-10 17:20:34,LivOD,"Bloomington, IN",vaccine
"@C_Stroop And I haven't seen that particular worry spread ever before.

Which says something, because I was in rura… https://t.co/6fK5rdMUAF",2021-05-10 17:20:34,megaforte84,"Massachusetts, USA",vaccine
"RT @ANI: Centre failed in their vaccination policy, they failed in providing oxygen to state govts &amp; UTs because the supply of vaccine is i…",2021-05-10 17:20:33,AzharAh56417863,"Bhopal, India",vaccine
I would like to personally thank every over 60 person in my town who turned down an AstraZeneca vaccine https://t.co/HtiL3wIaj6,2021-05-10 17:20:33,leeanngalway,Where I should be,vaccine
I get baby fever like twice a year ... is there a vaccine for that 🥴,2021-05-10 17:20:33,BKLYNxx_,Who Ville ,vaccine
"RT @NCRonline: An 1822 Vatican law described the new smallpox vaccine as a gift ""put in place by divine providence"" as a sign of God's ""pat…",2021-05-10 17:20:33,chuck34120,"Naples, Florida",vaccine
"RT @ACPilani: @ashokgehlot51
@RaghusharmaINC
@RahulGandhi
BSNL employees r providing services to bank, police, admin offices, courts, hospi…",2021-05-10 17:20:33,olanmahipal,,vaccine
"RT @AboutPediatrics: UPDATE - A fake report of a toddler dying after getting a COVID vaccine has been removed from VAERS. It was ""completel…",2021-05-10 17:20:33,jmpilon,Montreal,vaccine
"Chicken, the meat most people can afford. This is what I see: you want coal plants? We’re going to regulate them in… https://t.co/oAxZ71Orlw",2021-05-10 17:20:32,Skeptik2019,,vaccine
"RT @sbauerAP: The Wisconsin Assembly on Tuesday will vote on overriding a pair of @GovEvers vetoes of COVID-19 bills. 

One bill would proh…",2021-05-10 17:20:32,AmyDuPontWKBT,"La Crosse, WI",vaccine
Canada's biggest challenges are supply of vaccine and the shitty/weak/ineffectual policies in half of the provinces… https://t.co/dU7SPmXBBh,2021-05-10 17:20:31,Ryan_J_McGinnis,"Vancouver, British Columbia",vaccine
RT @mehtahansal: Dear @pfizer why are you asking our government for an indemnity? Take it from us and give us the vaccines. As an employer…,2021-05-10 17:20:31,Akshay__oberoi,,vaccine
@_benjvmins_ $ziarasknj i’m getting me second vaccine dose today girl i need the energy! ❤️😂,2021-05-10 17:20:31,ziarauhh,she/ her. 19.,vaccine
U.S. Vaccine hotline for anyone in your life who has trouble with the internet. 1-800-232-0233 https://t.co/X6DAWV3g6Y,2021-05-10 17:20:31,Zeddary,Frozen Wasteland of Upstate NY,vaccine
"@spirit_llama I wasn't going to take the vaccine. My mother WAS highly vulnerable to dying to COVID, but HAS been v… https://t.co/3I46YkMAxk",2021-05-10 17:20:31,razzuria,United States,vaccine
District 228 will be hosting a vaccination day on May 14th at @HCHawkEye! If you are interested in receiving a Pfiz… https://t.co/XXs6vVRwTg,2021-05-10 17:20:30,TinleyParkHigh,"Tinley Park, IL",vaccine
RT @Tania_EDA: i feel like breaking the tv when the news show the Olympics athletes are made a priority getting their vaccine to play in To…,2021-05-10 17:20:30,fayrouzdaniel,,vaccine
"RT @RahulGandhi: Vaccine budget- underutilized. 

Human life- undervalued. 

Because PM’s ego- overinflated. https://t.co/OTEOCYOG4n",2021-05-10 17:20:30,AMITSIR00685991,MATHURA ( UTTAR PRADESH),vaccine
"RT @ACPilani: @grjtorj @Shailu_Ajm @rsprasad @OfficeOfRSP @ashokgehlot51 @PMOIndia #vaccine_to_Bsnl_Employees 
#vaccine_to_Bsnl_Employees…",2021-05-10 17:20:30,olanmahipal,,vaccine
"RT @NiagarathisWeek: Over 200,000 COVID-19 vaccine doses have been administered into the arms of Niagara residents
https://t.co/LmpOYG5Qn1",2021-05-10 17:20:30,country89_1,Niagara,vaccine
@WDGPublicHealth Hopefully they update them soon! I appreciate how well the vaccine clinic at U of G was run for my… https://t.co/EnexIywnBc,2021-05-10 17:20:29,erin,"Guelph, Ontario",vaccine
"RT @newindia_in: @AlexBerenson ◍Plenty of money
◍Experimental drugs are tested. And there is no failure because the charge is always on the…",2021-05-10 17:20:28,zub73960977,Nederland,vaccine
RT @IAmSteveHarvey: Don't think just because you got the vaccine that you can just go crazy. We are not quite there yet. Wear your mask and…,2021-05-10 17:20:28,BrotherNero9,,vaccine
"RT @PTI_News: Delhi govt ordered nearly 1.5 crore coronavirus vaccine doses, but received only around 3.5 lakh: Deputy Chief Minister Manis…",2021-05-10 17:20:28,mahesh01344,,vaccine
"@CarmineSabia This is a ridiculous straw man. Nopony is arguing about his medical privacy.

People care for the sam… https://t.co/sOReWfsb9w",2021-05-10 17:20:27,tricksterwolf,USA,vaccine
@Iyervval mRNA vaccines r the future of all vaccines.... It will in a few yrs come to india either by the revocatio… https://t.co/h0HLupGXLP,2021-05-10 17:20:27,AtithSukhi,"Mumbai, India",vaccine
@RepThomasMassie We are going to continue to wear the masks until the whole world is vaccinated and people like you… https://t.co/j3hUcWKbLc,2021-05-10 17:20:27,RolandMota8,,vaccine
"My second vaccine injected 
Shane #TuckerVaxxed",2021-05-10 17:20:27,shanetucker_1,,vaccine
@carolinemariemd @RachelCDailey So you will oppose Vaccine Passports (aka Digital ID's) ... ?,2021-05-10 17:20:26,views_politics,,vaccine
Maker of latest experimental vaccine not expected to seek authorization until June at the earliest https://t.co/5UBCWYwgUx,2021-05-10 17:20:26,smwendlinder,DC,vaccine
"RT @HawkeyeKnows: In case you were wondering if there was a conspiracy to censor any contrary information about the vaccine, here is @twitt…",2021-05-10 17:20:26,NGreenfield82,Leigh on Sea,vaccine
@pfizer @TimeIsLifeRod @HBAnet Give me your vaccine please,2021-05-10 17:20:26,carlcieszynski,"Saratoga Springs, UT",vaccine
"RT @markzbarabak: In effort resembling get out the vote campaign, CA is hiring 2,000 canvassers to phone bank, knock on doors and is runnin…",2021-05-10 17:20:25,susancrabtree,,vaccine
@jawahirullah_MH Sir they come under your constituency. They took first dose in Chakarapalli PHC. Kindly help them… https://t.co/Vii6I9R6vY,2021-05-10 17:20:25,Dr_Raghu2204,Chennai,vaccine
@NotSuga2 I wanna get the vaccine shot but its gonna take at least 11 months (according to the calculation on the w… https://t.co/Zkvfu1YF5D,2021-05-10 17:20:24,Melonwormhole,| he/him | ♡ | ele/dele |,vaccine
.@UnionCollege in Schenectady will also require all students to be vaccinated in order to participate in college ac… https://t.co/2xpawzwxVD,2021-05-10 17:20:24,ReedGazette,"Cap Region, ADK, bikes + Phish",vaccine
"RT @netshrink: Worrying about Covid 'Vaccine hesitancy' in India is barking up the wrong tree, IMHO.
One worries about vaccine hesitancy wh…",2021-05-10 17:20:24,PKR70,New Delhi,vaccine
From @ncdhhs: some pharmacies in #NorthCarolina are offering #COVID vaccinations to people who are homebound. Pleas… https://t.co/DCdnm0vEhG,2021-05-10 17:20:24,TheArcofNC,"Raleigh, NC",vaccine
