text,date,user,location,keyword
"RT @MensDayOutIndia: Dear @TOIIndiaNews 

Thanks for this article ""Lockdown Has Been Harsh For Estranged Moms""

It will be nice if you can…",2021-05-09 16:16:23,GSBorikar,"मुंबई, भारत",lockdown
@DarkLord_Backup Sab teek. Lockdown.. ghar pe Velle baiti hun😒,2021-05-09 16:16:23,Deepsid20,,lockdown
RT @Coll3enG: If you’re fully vaccinated you’re allowed to go places and see people im so tired of the twitter pandemic police enforcing th…,2021-05-09 16:16:22,gr33nsweater,,lockdown
@myogioffice @myogiadityanath Sir I am from varanasi the people are not following lockdown Rules sir I am request t… https://t.co/v7hNPyK6js,2021-05-09 16:16:22,RahulDi68166866,,lockdown
RT @BangaloreTimes1: #MyBengaluru: Our lensman captures the quiet city lanes during lockdown... https://t.co/nGwKrMRn6m,2021-05-09 16:16:22,karishma0315,,lockdown
"@BangorAyeGaz Yep just 100 votes in it, Obviously a byelection will get a lot more coverage than a council election… https://t.co/E0q534hcgF",2021-05-09 16:16:21,Mancman10,Manchester,lockdown
@robertwiblin Hey Robert! Consider us. We're a #Covidhunger  relief campaign based in Mumbai. We've managed to feed… https://t.co/OwmNeHRAbQ,2021-05-09 16:16:20,FeedingFromFar,"Govandi, Mumbai",lockdown
"Islami Jamhooria of Pakistan 
RAMZAN DEAL
#coronafree
No #lockdown for fahashism
@Sayedmuradshah @ArifAlvi… https://t.co/SjBJjCf8Pa",2021-05-09 16:16:19,AneelaWaseem,"Karachi, Pakistan",lockdown
@Jessiibop The anti lockdown movement are like hardline Remainers and BLM supporters. Utterly convinced they’re rig… https://t.co/5yQTg3EFZI,2021-05-09 16:16:17,ChrisDa33445506,"England, United Kingdom",lockdown
RT @airnewsalerts: PM Narendra Modi had telephonic conversation with #TamilNadu CM MK Stalin yesterday. CM appealed to him on immediate nee…,2021-05-09 16:16:16,ChunnuGuru,"New Delhi, India",lockdown
"@LoftforWords @jamesallcott I painted the hall listening to it, it was good. Who is the savant hosting, he knew a f… https://t.co/8V3u04qZtU",2021-05-09 16:16:15,johnnylate21a,"Nottingham, England",lockdown
@anilvijminister Sir please clear that its lockdown or not,2021-05-09 16:16:15,Abhinav14146583,,lockdown
RT @NewGranada1979: Resident takes back her park from Covid lockdown. https://t.co/LnGyHX5M7O,2021-05-09 16:16:14,VivaaLaDivaa,"California, USA",lockdown
@qtsgx Bangkok isn't much better right now with the lockdown,2021-05-09 16:16:11,BrandonJT,"Bangkok, Thailand",lockdown
@anilvijminister We don’t want lockdown we are enough educated that to determine what is wrong and what is right to us..,2021-05-09 16:16:10,pramodsemwal8,,lockdown
"RT @abplivenews: #BREAKING | #Haryana Govt Extends Lockdown Till May 17 To Curb #COVID19 Spread - Detailed Guidelines Soon

#haryanalockdow…",2021-05-09 16:16:09,raviprakash366,"Hyderabad, India",lockdown
"RT @raazug: Grocery Shopping During Nepal Lockdown https://t.co/J31ZQH4Pft via @YouTube 
#lockdown  #Nepal #vlog",2021-05-09 16:16:09,thisweekinnepal,Nepal,lockdown
"Effectively using lockdown is mass vaccination , atleast target the cities .. Problem is vaccine shortage. Union Go… https://t.co/0SKsAKLHL7",2021-05-09 16:16:09,SasikalaOffl,"Tamil Nadu, India",lockdown
RT @sahilgoel29031: @OfficialDMRC Better to update ur service instead of service update. DMRC has done enough to ruin the purpose of lockdo…,2021-05-09 16:16:09,satyajhs,,lockdown
@FernandoHortaOf que brinca de lockdown,2021-05-09 16:16:08,naticanto,Berlin I São Paulo.,lockdown
"@funranium Lockdown has ended, people are getting vaxxed, I am sure someone will show me a new horror soon. 😱",2021-05-09 16:16:08,xa329,"Cambridge, England",lockdown
"RT @whitespeaking: If last yrs lockdown was tough, this yr is worse. Many of us relied on savings last yr but got only a few productive mon…",2021-05-09 16:16:07,Liberador1,,lockdown
"@AamAadmiParty You have also failed in your commitment , last year you are saying lockdown is not solution of covid… https://t.co/hLVRxH0fyp",2021-05-09 16:16:06,iamkeshuu222,"New Delhi, India",lockdown
After over a year of #lockdown and no live music in person with friends I would like to extend a personal thank you… https://t.co/UFqoUN3saH,2021-05-09 16:16:05,shepline,"Oxfordshire, UK",lockdown
@SkyNews Just how many stages of lockdown and unlock does the UK have? Explains the healing though.,2021-05-09 16:16:03,mohmaaya,Indore | Bangalore,lockdown
"did an open mic for the first time in lockdown, now ik this face still carries hung up confidence",2021-05-09 16:16:01,aye_kanikaa,,lockdown
"While our government is talking about lockdown and restrictions, here we have media showing crowd on stages with no… https://t.co/bEu9AbZfui",2021-05-09 16:16:01,sms_rizvi11,,lockdown
@jossjoseph89 @KirstieMAllsopp Im not saying that at all. My issue is calling people brainwashed etc. Every one has… https://t.co/052CHUxOXt,2021-05-09 16:16:01,nippy_sweeti,,lockdown
#India daily #COVID19 deaths near record amid mounting calls for nationwide lockdown #auspol #citizenship  https://t.co/bn6IfvXuhI,2021-05-09 16:16:00,otiose94,Canberra,lockdown
"RT @jindadilkashmir: During this Lockdown period when people are facing  lots of trauma &amp; tragedy, #IndianArmy provided medical assistance…",2021-05-09 16:15:57,Pradeep86697441,,lockdown
@mybmc Obviously your containment measures are working. DO NOT OPEN UP LOCKDOWN until we drop to 250 positive patie… https://t.co/NsoREPVrMy,2021-05-09 16:15:57,VigilantTaxpay1,,lockdown
"@Bibliocuriosa New title for Aphrodite:
Patron Goddess of Pandemic Lockdown
(plump woman reclining w/o a bra)❤️",2021-05-09 16:15:57,GingerY4nk,,lockdown
JEETO LOCKDOWN - A WAR AGAINST CORONA BY INDIA WITH SIKSHA SAMRAT MOBILE APP https://t.co/oATxpJVfJI,2021-05-09 16:15:55,AppSiksha,,lockdown
RT @FlowerladySHF: #TweetersFlowerShow Our son wanted a useful outdoor space. We took the opportunity in the lockdown gap in August to tran…,2021-05-09 16:15:54,GingerLurcher,Staffordshire,lockdown
@TGoosed @CurmudgeonTired @randyhillier No one is in favour of a prolonged lockdown. NO ONE. This is a ridiculous falsehood.,2021-05-09 16:15:54,d_a_keldsen,Earth,lockdown
@anilvijminister That's was good sir i think jb tk sb thikh nhi hota chlna hi chaiye lockdown,2021-05-09 16:15:52,GautamM37123020,,lockdown
"RT @DrZobo: About 19,000 women have died in pregnancy, childbirth or 42 days after childbirth in Nigeria in the past 4 months. 
My article…",2021-05-09 16:15:51,Officialfise,"Lagos, Nigeria",lockdown
"I feel I've just missed watching one of the most enthralling match in recent rugby history:
12 tries; decided in th… https://t.co/gtX5pwNr7v",2021-05-09 16:15:51,wgarrood,London,lockdown
"Finally , some relief in regard of decreasing #coronavirus cases in #India.I think one more week lockdown is more t… https://t.co/kfGHxJYtRR",2021-05-09 16:15:50,hd4157,"Surat, India",lockdown
"💸 The third lockdown inflicted far less economic damage than first feared, official figures will reveal this week a… https://t.co/G3B4fljuA9",2021-05-09 16:15:49,Telegraph,"London, UK",lockdown
@thatsTamil Allowing continues process industries is not fair and not necessary....it will leads to failure of this… https://t.co/rmb7VUvmoC,2021-05-09 16:15:47,Senthil97908252,,lockdown
people are saying this is 3rd lockdown but when did the second end ??? LOL,2021-05-09 16:15:46,aanithyme,Canada,lockdown
"#mumbai #help required for #cowinregistration
For #elders and #transgender community @INCMumbai @ShivsenaComms

If… https://t.co/oaBCV9z1nT",2021-05-09 16:15:43,rvo9876,"New Delhi, INDIA",lockdown
RT @mottapuffs: joining twitter was simultaneously the best and worst decision for my mental health this lockdown.,2021-05-09 16:15:43,tweetwpra,Guwahati-Manipal,lockdown
Centre should consider imposing a nationwide lockdown: Rajasthan CM Ashok Gehlot https://t.co/h7WflMHCv2,2021-05-09 16:15:41,GetNewsd,"New Delhi, India",lockdown
@Mayura_banjaran The vegan brownies are yummmmmy and pure love....to get up early and go out to buy all the ingredi… https://t.co/p60b9vt9Bq,2021-05-09 16:15:41,mohana_iyer,,lockdown
Happy Mother's day to my Mom. She is in a frail care facility with dementia (still has bright moments). Covid got i… https://t.co/GVaatxjZRn,2021-05-09 16:15:39,RGRSA,"Pretoria, South Africa",lockdown
#Coronavirus: Expert urges caution over hugs as lockdown eases - BBC News https://t.co/kcO1UzQHAV,2021-05-09 16:15:38,UKTheDutch,"London, England",lockdown
@MadCovid Apparently some f2f is happening for clinic appts but I haven't seen anyone thru lockdown. My social work… https://t.co/pyi1bsXrT1,2021-05-09 16:15:37,richeldis,Cardiff,lockdown
@TheGod_Particle @Jandrewgot9 @acneonmyshirt @Melanie33720945 @mirandaisrisen @Tsunami_64 @ChadCottle… https://t.co/xkIDRTePEg,2021-05-09 16:15:36,svensrevenge,,lockdown
@Ronniemarkets @Telegraph @DTquestor I have Metro and Ted so hoping for recovery in the share price by both as the… https://t.co/orDGiZbSVT,2021-05-09 16:15:34,aidan_codtello,London,lockdown
"RT @bmcbbsr: BMC continues its drive to feed the stray dogs &amp; cattle during the Lockdown Period in all its 3 zones. 
The animals are given…",2021-05-09 16:15:34,engineerbabu_20,"Bhubaneshwar, India",lockdown
"@DudleyMarianna I did and they accepted a photocopy of my other passport, but that was right in the middle of lockd… https://t.co/lUMmh0qTb3",2021-05-09 16:15:32,ScrivenerSmith,"Cork, Ireland",lockdown
@davenewworld_2 Should also mention here Ontario is in a lockdown due to a high Covid spike. Been locked down a ful… https://t.co/xrbayek4KD,2021-05-09 16:15:31,dbencoombs,"Belleville, Ontario",lockdown
"Instead of a Lockdown  we call the restrictions 
"" Mahamari  Alert - Surakshit #Haryana "" henceforth https://t.co/kLL2nXqw0p",2021-05-09 16:15:31,AjayDeepLather,"Haryana, Delhi-NCR, Chandigarh",lockdown
"@anilvijminister Sir please impose a strict lockdown in Haryana specially in Gurgaon.
Shutdown every non essential… https://t.co/eyFoZHWCid",2021-05-09 16:15:30,Mohamma19542645,"Bareilly, India",lockdown
"RT @rajenganeshrenu: Dear @PMOIndia/@narendramodi
@HRDG_CSIR is not paying us on time due to lockdown in delhi setiation.
Is CSIR employee…",2021-05-09 16:15:28,Revel164,,lockdown
Happy Mother's Day. Here is my message from last year in lockdown. I'm so thankful to be able to gather with my chu… https://t.co/5NVeSHvsyl,2021-05-09 16:15:27,AKVT,"Seattle, WA",lockdown
"𝗦ongs 𝗧hat 𝗔ctivate 𝗬our 𝗛appy-𝗢meter 𝗠omentarily 𝗘veryday
aka 𝗦𝗧𝗔𝗬𝗛𝗢𝗠𝗘

#356 The Joy Formidable - Whirring… https://t.co/t6MC44uFuj",2021-05-09 16:15:26,TimLasseterEdit,,lockdown
"RT @mknid: What's new in #Kerala today?

►► Panels formed at the ward levels to list people who are likely to starve in the lockdown.

►► S…",2021-05-09 16:15:26,IdiSrinivas,"Gurgaon, India",lockdown
"RT @leaderof_Africa: ""For the first time in our 64 years of nationhood,  government had to tackle a severe health crisis and its ensuing pa…",2021-05-09 16:15:25,KwakubaK,,lockdown
"RT @abaoaqu_: 🎥@ChiFilmFest presents @CineYouth Festival, streaming globally 6-13 May!

📌The short film 'Under the Same Sky. Trinitat From…",2021-05-09 16:15:25,CarlesAriasC,"Premià de Mar, Espanya",lockdown
"#NoelGallagher: the ""biggest benefit"" of lockdown was writing new music https://t.co/sW8ARda1Wt",2021-05-09 16:15:23,brucejamescurry,Metro Vancouver,lockdown
"Another video on arbitrary lockdown impacts
Full video at 

https://t.co/qxKGj3fPsE
@garvkumar04 @I_m_Chiku https://t.co/9BTHvJl6I3",2021-05-09 16:15:21,Akshay4932,,lockdown
"RT @staronline: Lam Thye calls for self-imposed two-week lockdown to break Covid-19 chain
https://t.co/lOyuNt6fFw  https://t.co/lOyuNt6fFw",2021-05-09 16:15:21,AriaSakina,,lockdown
RT @VinayPatel: 'friendly intimate contact' is going to be the title of a fringe play about 2 people who met and hugely connected during lo…,2021-05-09 16:15:20,nicola_tanner,"Bristol, UK",lockdown
"RT @TheAnuragTyagi: Lockdown ke Hero
https://t.co/24SRPR0b83",2021-05-09 16:15:19,riteshshinde462,"महाराष्ट्र, भारत",lockdown
"RT @AmbleBrianE: A clip of song called  ( THE  AFTERMATH) from my new  album  
Out on all  DIGITAL  downloads  #spotify  #applemusic  #amaz…",2021-05-09 16:15:19,AmbleBrianE,Amble,lockdown
@Akshays_Storm Thank you 🤗 lockdown waha na?,2021-05-09 16:15:18,Shanazf2,United Arab Emirates,lockdown
@anilvijminister Aree toh lockdown hai yaa nhn?,2021-05-09 16:15:18,shubham_blore,"Mumbai, India",lockdown
#MyBengaluru: Our lensman captures the quiet city lanes during lockdown... https://t.co/EFubeVZVTM,2021-05-09 16:15:17,marketstodays,"Tamil Nadu, India",lockdown
RT @The_DS_Online: Nominet highlighted an increase of 5% or more in Domains under Management (DUM) for 109 Country Code Top-Level Domains (…,2021-05-09 16:15:17,Big5Digital,"Cape Town, South Africa",lockdown
"RT @ReclaimTS: Maria's murder comes just a week after PCSO Julia James was killed. Their tragic deaths, and the pandemic of violence agains…",2021-05-09 16:15:17,HaigL,London,lockdown
@SAngiras @anilvijminister Why not to all government employees? Postal services are open from the very first day of… https://t.co/DTBuS91yBT,2021-05-09 16:15:16,yatinsharma3,India,lockdown
"RT @EconomicTimes: Last year, demand was 70% less compared with 2019. Jewellers do not expect even online sales to pick up as healthcare is…",2021-05-09 16:15:15,pfa_institute,,lockdown
RT @jameelyusuf: It was for the first time since 'Corona lockdown' began in Srinagar on April 29 that one saw @JmuKmrPolice enforcing it on…,2021-05-09 16:15:12,HappaNarinder,"Jammu,J&K (India)",lockdown
"Lockdown extended from may 10 to 17
No gathering  of more than 11 persons allowed for weddings / cremation/. Funera… https://t.co/L4B6pEBrr8",2021-05-09 16:15:12,AjayDeepLather,"Haryana, Delhi-NCR, Chandigarh",lockdown
Covid lockdown in a sentence: https://t.co/4AKc12efsL,2021-05-09 16:15:11,_addicampbell,,lockdown
A gym business is coming out of lockdown in good shape after opening its biggest ever fitness facility with the hel… https://t.co/5BWWRinfTJ,2021-05-09 16:15:10,Tees_Business,Teesside & Tees Valley,lockdown
"#HaryanaLockdown | Lockdown extended in state till May 17, stricter curbs to imposed 

#COVID19 

https://t.co/VLdgHH0R6N",2021-05-09 16:15:10,JagranEnglish,"New Delhi, India",lockdown
"Ramsau, Germany is SO beautiful. Although we’re still on lockdown and they’re basically lifting all restrictions to… https://t.co/BNDFWHi9Cj",2021-05-09 16:15:09,Kristin_M_Smith,🇺🇸🌎🗽,lockdown
@anilvijminister Lockdown should be strict but it's a humble request to all the people who are in power please stan… https://t.co/rTVAD832gM,2021-05-09 16:15:08,bhavneet2401,Gurgaon,lockdown
RT @aiuwcindia: Shri Mohan poojari SN chitradurga (Karnataka) District chairman of Unorganized workers congress and his team is distributin…,2021-05-09 16:15:06,nitinti76476709,,lockdown
RT @IndianExpress: Delhi lockdown: CM Kejriwal said it will be harsher this time around and the Delhi Metro will not operate for at least a…,2021-05-09 16:15:05,vkrishnapalepu,,lockdown
"The COVID-19, cases across Jammu and Kashmir are increasing rapidly and today more than 5000 cases have been report… https://t.co/URVQ3aJVGE",2021-05-09 16:15:05,hommy2300,Srinagar,lockdown
I mean I've been saying this since the start. Antimaskers and anti-lockdown rallies are white privilege in action.… https://t.co/1kqP8qkUJb,2021-05-09 16:15:05,mouthygurl,"Yellowknife, Northwest Territo",lockdown
"Kinda silly that I get better MA on this than most 14+ since post-lockdown, but still too cursed to actually close… https://t.co/4Bes9jFMsB",2021-05-09 16:15:03,blazincalf,,lockdown
"@Swamy39 IMA told that lockdown is necessary why Central Government is not listening to it?
Is Central Government b… https://t.co/FWIXJWImzy",2021-05-09 16:15:00,Amar52789634,,lockdown
"Joburg restaurateur James Diack shares one of the important lessons he’s had to learn during the #pandemic. 
Join… https://t.co/OgW6BaxoTK",2021-05-09 16:15:00,carteblanchetv,"Johannesburg, South Africa",lockdown
"@angledweb It has certainly felt like stealing time back, it’s been the one upside of lockdown!",2021-05-09 16:14:59,zoeonpop,"Reading, England",lockdown
@allianceonline @VilleroyandBoch Perfect for celebrating the end of lockdown 🍾🥂🥂,2021-05-09 16:14:59,bluemoo17,Manchester UK ( Blue not Red),lockdown
@laurenboebert Piffle! Governors are loosening mask and lockdown mandates 50 ways daily while you carp and bitch. I… https://t.co/0S0Jwmbep9,2021-05-09 16:14:58,Limerickology,,lockdown
"Field trips &amp; educational day visits: ""Teachers &amp; fieldwork providers deserve credit for the creative ways in which… https://t.co/zyx4pdhykY",2021-05-09 16:14:57,jillberry102,"Newark, Nottinghamshire UK",lockdown
"RT @SnehaAr09879364: Dss volunteers are always  ready to serve humanity. Even during the lockdown due to corona crisis, these volunteers ar…",2021-05-09 16:14:56,shilpamsg77,"karnal, India",lockdown
"@Carl77043106 @Davethe25219352 @PoliticsForAlI Lucky. We are still stuck here in lockdown, but tbf tomorrow is our first step back",2021-05-09 16:14:56,lihsaaron,Ireland,lockdown
@anilvijminister @police_haryana Good job done Sir..put very strict measures to control the pandemic..increase poli… https://t.co/s7ttVgAMzs,2021-05-09 16:14:54,mohitbambi,India,lockdown
"@joshuafdz13 So after lockdown, let's go shopping at Decathlon. I like those 299 rs t-shirts. They're amazing!",2021-05-09 16:14:54,AksharaSruthi,"Chennai, India",lockdown
"Lockdown extended in Haryana till May 17, 2021.",2021-05-09 16:14:54,yabhishekhd,"Haryana, INDIA🇮🇳",lockdown
@theSahira_ @DcQuetta Lockdown was all over the news and in discussion today plus I haven't eaten properly for past… https://t.co/NvD5l97fIn,2021-05-09 16:14:54,HyperboreanWulf,Hyperborea,lockdown
"@jen_galicinski You are equating lockdowns to seatbelts? I don’t recall seatbelts taking people’s jobs, ruining peo… https://t.co/NU9VPOKH06",2021-05-09 16:14:53,shawnpensfan,"Ottawa, Ontario",lockdown
"RT @IndianExpress: The government has brought the construction work for the ambitious project under the ambit of ""essential services"" to en…",2021-05-09 16:14:50,BoltaPopat6,,lockdown
"RT @kashif_ms: @OfficialDMRC @ArvindKejriwal @CMODelhi 

Either run metro for those who are into essential service or apply complete lockdo…",2021-05-09 16:14:49,satyajhs,,lockdown
@ValkyrieVeda My country we started a new lockdown today for a month LOL,2021-05-09 16:14:49,DakoZanet,,lockdown
"RT @ashkaur: Remember the rich will NEVER have to follow any draconian #Lockdown rules.

#EndLockdownsNow
#OnPoli",2021-05-09 16:14:47,ProlongingCovid,On Gab at ChloroquineGuerilla2,lockdown
"RT @NurseStandard: Are you a new parent who complained about the lack of interaction with health professionals during lockdown?
Here Alison…",2021-05-09 16:14:47,NurseStandard,U.K,lockdown
We hv a landline &amp; broadband connection from @BSNLCorporate. We wanted to end both &amp; get our security money refunde… https://t.co/jHmwbXpzJ2,2021-05-09 16:14:47,KalamWalaBae,"New Delhi, India",lockdown
like i know I'm not fit but it's hard to motivate yourself when you're f*****g depressed &amp; don't care. talking abou… https://t.co/3Trqpavdv6,2021-05-09 16:14:45,breadjinnie8,,lockdown
@BWallArthur @duolingo Pick up a French newspaper or book and start to read it....watch some French TV. You need to… https://t.co/yqf1QF0MG4,2021-05-09 16:14:44,Rusty_Rascal,Salisbury United Kingdom,lockdown
@ladygaga We love you and are so so so proud of you. You and the rest of the cast and crew must've worked so hard e… https://t.co/mV4gyaxAhE,2021-05-09 16:14:41,testicolus,"London, England",lockdown
"RT @nidhichhamb: URGENT!!

Raising funds for a family of 8 who lost their means of livelihood during the Delhi pogrom last year and are una…",2021-05-09 16:14:40,discoursedewane,,lockdown
@KrishKrushik @dp_satish @CMofKarnataka Last year due to lockdown many plants were dried and had to be replaced. No… https://t.co/o48mPNwXSd,2021-05-09 16:14:37,shaistasalam1,,lockdown
"RT @rapplerdotcom: '#CourageON: No lockdown on rights' coalition, composed of human rights groups and organizations, condemned the widespre…",2021-05-09 16:14:36,karapatan,Philippines,lockdown
"RT @antartica81: @fascinatorfun @irenegarth1946 Not to mention the 2,400 Pizza Express staff the same owner sacked during lockdown. They co…",2021-05-09 16:14:31,birdonthewire3,yorkshire🇪🇺,lockdown
@Me_Predictor Tell me the reason he continued even after clear indication of the slope of graph is going to smash t… https://t.co/QzfKcbNrOQ,2021-05-09 16:14:31,Raven_krishna,101 ,lockdown
lockdown https://t.co/UYTXWN7Mt8,2021-05-09 16:14:31,caughtfireIrh,up lukes ass,lockdown
lockdown de junho vem ai,2021-05-09 16:14:29,inflavion,"Curitiba, Brasil",lockdown
These idiotic scientists who say hugging might spread #COVID19 don't realise that spreading it a good thing amongst… https://t.co/MiQag3Hxt7,2021-05-09 16:14:28,Nexus8Replicant,uk,lockdown
"Today, filming the choreography I have made in Leeds. Still choreography in boxes/ 2 metres but have made something… https://t.co/eYI2o2wICk",2021-05-09 16:14:27,choreoruth,Manchester,lockdown
"Save this tweet:
#COVIDSecondWaveInIndia will get worse. 
Modi will appear, subtly blame the states, and then impos… https://t.co/9jgF8tjcxj",2021-05-09 16:14:25,ChaudharyUncle,Diamond Comics,lockdown
"RT @dna: Pressure mounts on #PMModi to impose #lockdown in India, Opposition demands total shutdown

#NarendraModi #lockdown2021 #COVID19In…",2021-05-09 16:14:25,ChunnuGuru,"New Delhi, India",lockdown
@kushal_mehra MH TPR% for over a month has been hovering at 20-23%. Tests not up. Mumbai is at ~8%. But all around… https://t.co/zsFjUCgH0d,2021-05-09 16:14:25,seeking_shambho,"Suchindram, India",lockdown
"@SeanCarlsen1 Lockdown’s getting to you, isnt it, love...",2021-05-09 16:14:23,twilightstreets,"Cardiff, Wales",lockdown
"RT @Gujju_Er: ""Covid spike in Uttarakhand is because of Kumbh

but Farmers Protest has no any role in Delhi's COVID Spike and Lockdown"" 🤡",2021-05-09 16:14:23,KatariaVikesh,"New Delhi, Delhi",lockdown
RT @noreward_norisk: Why is the truth so hard to accept? Government propaganda has blinded millions. Lockdown is the new normal for them. C…,2021-05-09 16:14:23,NWOtruthexposal,for those who desire truth,lockdown
"RT @JennyStrath: @NotE0157H7 I've got a mate who works in a tattoo parlour. First time I saw him post-lockdown I said, ""Hey man, long time…",2021-05-09 16:14:21,Coolranch4lyfe,"Racine, WI",lockdown
"RT @mkjuris_Adv: Sir, We need a complete and strict Lockdown across Nation. If not now then when??? 

@narendramodi @AmitShah
@PMOIndia

#l…",2021-05-09 16:14:21,Parth_26091992,"Malad West, Mumbai",lockdown
"@E_Staniforth @BrunoBoelpaep I know those Puerta del Angel apartments (lived in one for a couple of years), no wond… https://t.co/CVI3zw75Od",2021-05-09 16:14:20,Juampalimon,Vigo,lockdown
"@FinancialXpress Could Mr Gehlot also suggest what plans he has to feed all daily workers, migrants and poorest of… https://t.co/smOGb9zq1A",2021-05-09 16:14:16,AtulKe,"Bengaluru, India",lockdown
“lockdown” https://t.co/7s3sf9FGYl,2021-05-09 16:14:13,LUKEWHITELlES,somewhere new | she!her ,lockdown
"@anilvijminister Sir tweet smjh to aya nhi, what you want to say is not clear. ☺Are you imposing further lockdown or not?",2021-05-09 16:14:13,Atulya15,,lockdown
"@anilvijminister Pls clear the message, are you announcing lockdown or not tomorrow onwards offices are remaining open and you are kidding..",2021-05-09 16:14:12,kamleshkmrsingh,"Muzaffarpur, Bihar, India",lockdown
"RT @kwameforson14: ""For the first time in our 64 years of nationhood, a Ghanaian government had to tackle a severe health crisis and its en…",2021-05-09 16:14:11,Addowilson,"Aburi, Ghana",lockdown
@MomoKombat Hey! You can consider us. We're a #Covidhunger  relief campaign based in Mumbai. We've managed to feed… https://t.co/HbIZCMhW9M,2021-05-09 16:14:10,FeedingFromFar,"Govandi, Mumbai",lockdown
"@SueSwannSokol @thereds8 It's about appearances. 

Govt cannot be ""seen"" to condemn religious minorities lest they… https://t.co/7PaYtah4dZ",2021-05-09 16:14:10,RoonilWazlib02,,lockdown
@MediAssistIndia @care_mediassist - need assistance on this asap. How to submit all documents online? Currently not… https://t.co/XFJdbnYbZi,2021-05-09 16:14:10,balajiramm,,lockdown
"Tomorrow is the day I part ways with my lockdown mullet, buzzing",2021-05-09 16:14:10,Andy_Cymru,"Dublin City, Ireland",lockdown
@stphnmaher It drives me bonkers on so many levels how Rebel Media types and their politician friends travel to dif… https://t.co/Bfj3HYwaNH,2021-05-09 16:14:10,tonih_78,Montreal,lockdown
"RT @Worldchampsx2: @Lost_Sophist @BPete1970 Its grown on me.

I blame the Guinness i drank over Lockdown.",2021-05-09 16:14:09,BPete1970,"Manchester, Europe",lockdown
@itisprashanth There is no strict lockdown... All industries are running man... Strict ah strict uh .. 😂😂,2021-05-09 16:14:08,solaiMSM,"Sriperumbadur Industrial Area,",lockdown
Covid - 19 we will easily defeated you we are Indians and we are so powerful ... One day we will seeing  0 cases in… https://t.co/epeLx5azRg,2021-05-09 16:14:07,Abhipandit0001,"नई दिल्ली, भारत",lockdown
"Grocery Shopping During Nepal Lockdown https://t.co/J31ZQH4Pft via @YouTube 
#lockdown  #Nepal #vlog",2021-05-09 16:14:06,raazug,Bhaktapur. Nepal,lockdown
"If you have found that your #gambling has increased during #lockdown, please contact the National Gambling HelpLine… https://t.co/ULH7IFeKL2",2021-05-09 16:14:03,LeedsCGS,"Leeds, West Yorkshire",lockdown
@sickofxanny lockdown..?,2021-05-09 16:14:03,LUKEWHITELlES,somewhere new | she!her ,lockdown
RT @CBCAlerts: Manitobans are waking up to a 3rd pandemic lockdown as province deals with some of the highest per capita COVID-19 infection…,2021-05-09 16:14:02,gsd2k12,"New Delhi, India",lockdown
@anilvijminister Any update regarding lockdown ??,2021-05-09 16:14:02,niteshk17,"New Delhi, India",lockdown
RT @ascia: Shoutout to the people who got pets right before lockdown &amp; quarantine who are now dealing with very confused animals as life sl…,2021-05-09 16:13:58,it_means_honey,{كُلَّ مَن عَليْهَا فَانْ},lockdown
"When we made the choice to lockdown for most of last year in QC, The Lad started reading Calvin and Hobbes. Here we… https://t.co/SAvszW067A",2021-05-09 16:13:58,yuppoems,"Nova Scotia, Canada",lockdown
@PMOIndia  corruption rampat in covid related service provider from labs to hospital to medicine sale to oxygen sup… https://t.co/msYmpZb18X,2021-05-09 16:13:57,ASDON,,lockdown
"@anilvijminister Sir,
Need strict lockdown for a week",2021-05-09 16:13:57,RavindderRatho1,,lockdown
RT @AzharHu86747352: @CPBlr Lockdown is not same for everyone sir😥😥😥 https://t.co/EBnY3UCm9q,2021-05-09 16:13:53,TimDasgupta,"New York, USA",lockdown
RT @avidandiya: In 2020 #Covid surge was in winters it’s still crawling in #India will leap after #Diwali with new variants does 🇮🇳 have a…,2021-05-09 16:13:52,VasimKhanAbbas2,"Jodhpur, India",lockdown
"RT @RobBarci: @RBReich @BobbyB_RI This is my spin, everyone's been sitting at home in lockdown watching the news watching TV they have now…",2021-05-09 16:13:51,jimmyofflagstaf,,lockdown
"RT @Sadafsayeed: Haryana govt extends lockdown till 17 May, says stringent measures to be taken
https://t.co/EQg3NXAPL4",2021-05-09 16:13:50,9372977543,,lockdown
@sagarhbk321 @SahdevSanjiv @MeghaSPrasad @PriyanGMenon @PMOIndia Some or most dead bodies are pilling because of ou… https://t.co/TwlkM5Z4v3,2021-05-09 16:13:50,punitnayan54,"Mooresville, NC",lockdown
@narendramodi lockdown our country to save human life.....,2021-05-09 16:13:46,amarsh_patel,,lockdown
@OfficialCruz02 Coz we are on lockdown!🤧,2021-05-09 16:13:46,Ugoeze_Imolite,"Alberta, Canada",lockdown
@caughtfireIrh mf have you never heard someone say lockdown,2021-05-09 16:13:42,sickofxanny,,lockdown
"@anilvijminister Factory , private industry why opened . 
Lockdown lgana h to sab band ker do kuch din k liye .
Nah… https://t.co/ZgcfOHJX5u",2021-05-09 16:13:41,vikasku83332143,,lockdown
"@Tosh_ag @csav55 @RichardBurgon From the worst results since 1935 that corbyn delivered ? In 12 months , during a p… https://t.co/dzROelFphB",2021-05-09 16:13:41,SheronWilkie,"London, England",lockdown
@Gegenpressing91 Hey! You can consider us. We're a #Covidhunger  relief campaign based in Mumbai. We've managed to… https://t.co/2ldcf4uyGx,2021-05-09 16:13:39,FeedingFromFar,"Govandi, Mumbai",lockdown
