text,date,user,location,keyword
RT @Niall_Boylan: Many years ago we wiped out TB (much higher mortality rate than Covid) in Ireland through herd immunity &amp; vaccines but we…,2021-05-15 18:17:20,dylan_godsell,,vaccine
"RT @irfanmokhtar__: ""I'm not gonna get the vaccine""
""Then die"". https://t.co/cjD4Cxl467",2021-05-15 18:17:20,nardzeera,KUL,vaccine
"RT @kiranshaw: The vaccine situation in India is like arranged marriage. First u r not ready, then u dont like any, then u dont get any!!…",2021-05-15 18:17:19,_Maharajan_,Chennai,vaccine
"@shalinijain03 @desi_thug1 Kumbh
Election
Cremation ground
IPL
Central Vista
Oxygen
Dead bodies 
now vaccine just for 15 days",2021-05-15 18:17:19,Htqwertyht,Noida,vaccine
"My lucky day, just got my first (Pfizer) vaccine.  Halfway (I hope) to normal again. https://t.co/zEJCfBUrII",2021-05-15 18:17:19,CSProfKGD,"Toronto, Ontario",vaccine
RT @willcain: Your paranoia does not get to impede my freedom. (On masks and proof of vaccine.) https://t.co/N2YViIueM1,2021-05-15 18:17:19,zhangxingvegas,FLA,vaccine
RT @45Week: @DetroitTigersPR @tigers Have some friends in #Michigan who were planning to take their kids to a #DetroitTigers @tigers game.…,2021-05-15 18:17:19,topfanscorner,,vaccine
"RT @ProfTomkins: Fine, First Minister, but what are *you* doing to get this “under control”, in your words? (Leaving aside whether it is re…",2021-05-15 18:17:19,kingston_v,Edinburgh,vaccine
"@danostrowski @ZoeMcLaren Sorry probably wasn't very clear - meaning, if unvaccinated choose not to wear a mask, th… https://t.co/ktpoWPHAzJ",2021-05-15 18:17:18,IamamishTv,United States,vaccine
"RT @taimhuynh: Hot Spot Tracker: The hot-spot strategy is working.
Vaccine deficits in Toronto's hardest-hit postal codes largely eliminate…",2021-05-15 18:17:18,ClaireDeVBlane,,vaccine
@IndigoFast If you have any doubts about vaccine don’t after this it may just save your life,2021-05-15 18:17:18,bp1947,aberdeen ,vaccine
@ProundV @MeghanMcCain As of now 12yo can get COVID vaccine. As COVID trials progress on younger age groups and get… https://t.co/PSx8tIKYWr,2021-05-15 18:17:18,Dee_Biden2020,"Las Vegas, NV",vaccine
"RT @Terrista2: If you read nothing else today as to why the vaccine waiver is the only option, make it this incredibly informative thread.",2021-05-15 18:17:18,tweetheart4711,London,vaccine
I think day three post vaccine side effects is being incredibly hungry constantly??? (I'm totally not using this as… https://t.co/cvuBl2sBpu,2021-05-15 18:17:18,rothecoder,"Toronto, Ontario",vaccine
"RT @swamy64: Modi : We have Vaccine but production capacity is limited. For now we will prioritize, with Health Care Professionals, Front L…",2021-05-15 18:17:18,gautamgrao,,vaccine
"RT @HelenClarkNZ: #Nepal is suffering badly from another big wave of #COVID19, recording some 9,000 cases a day &amp; with around 40% of tests…",2021-05-15 18:17:18,ChandikaShrest1,"Durham, England",vaccine
"RT @charlesadler: #AstraZeneca developer, Sir John Bell @UniofOxford has a blunt &amp; clear message for Canada's Public Health Officials “all…",2021-05-15 18:17:18,ShallaTravis,"Bellvegas, Canada",vaccine
"Even though I was dying from my vaccine, meeting @diamondlanee_ finally was the highlight of my night 💓🥺",2021-05-15 18:17:17,SarahShwayze,,vaccine
"RT @Rz1505: Modi is a failed PM.
- left India's economy a shattered mess.
- demonetization failed.
- Gabbar Singh Tax.
- Covid mismanagemen…",2021-05-15 18:17:16,souravramyani,"Kolkata, India",vaccine
"FACTS ABOUT THE VACCINE ! They know it’s EXPERIMENTAL and they likely SUSPECT, if not know, that it’s DANGEROUS !!! https://t.co/mcI2J1DfYE",2021-05-15 18:17:15,BishirDeborah,,vaccine
"RT @lucid_leigh: @DPJHodges @HarryDoughert10 You write that so casually. A vaccine developed in less than a year, produced by companies gra…",2021-05-15 18:17:15,AllieRox29,"London, England",vaccine
RT @DRMAHREENBHUTTO: Got my First  dose of #vaccine  against #COVID19 today at  civil Hospital #Khairpur after receiving the code .Many tha…,2021-05-15 18:17:15,TariqueHussainQ,"Hyderabad, Pakistan",vaccine
"RT @pbhushan1: Delhi Police Arrests 15People, Lodges 17 FIRs Over Posters Criticising Modi!
The posters reading""Modiji humare bachon ki vac…",2021-05-15 18:17:15,KaluRam11136714,"Ludhiana, India",vaccine
"@StateHealthIN The vaccine dashboard does not appear to be working right now. Every time I click on a county, I get… https://t.co/n2mFuWWl1J",2021-05-15 18:17:14,LongDesertTrain,,vaccine
RT @ASP_Mark: You like oxygen/breathing?  Have I got a deal for you!  Free Pfizer vaccine.  4545 Jane St.  No line.  None. https://t.co/NIm…,2021-05-15 18:17:14,FutbolPete717,,vaccine
@ImSpeaking13 Marjorie Taylor Greene doesn't need a vaccine. We have Jesus for that.,2021-05-15 18:17:14,OrgUncleSamT,"Ohio, USA",vaccine
"RT @RealCandaceO: Remember guys: mandating voter ID is unattainable and racist but mandating vaccine ID cards?
Not a problem.",2021-05-15 18:17:14,WaitThought,,vaccine
Hate to say it but my vaccine card is missing,2021-05-15 18:17:14,skinneybicth,,vaccine
"RT @JakeLobin: The same people who praise Operation Warp Speed, also refuse to take the vaccine.

Got it 🙃",2021-05-15 18:17:14,TroyMil47222112,,vaccine
"@wierdduk Interessant stukje uit https://t.co/CiKCZepK9t:

The Pfizer-BioNTech COVID-19 vaccine 👉has not been appro… https://t.co/dxd8Stcs0F",2021-05-15 18:17:14,vrijheidnl21, Online,vaccine
not the vaccine kicking my ass 💀,2021-05-15 18:17:13,sardonicsweet,,vaccine
"RT @richardursomd: If you had polio, do you need the polio vaccine??
If you had covid, do you need the covid vaccine??
These questions have…",2021-05-15 18:17:13,Cjk857,,vaccine
RT @bojomomma22: Why is @ohiogop @OHRGOPCaucus @OhioSenateGOP and all of our other so called representation not pushing hard for NO vaccine…,2021-05-15 18:17:13,rogenthien,,vaccine
"RT @Joanne13Harding: Jiggered! Had 1,000 people through the vaccine clinic today. Can you spare an hour on a Sat? We need a few more volunt…",2021-05-15 18:17:13,jjeremyscott,,vaccine
"RT @NYGovCuomo: Vaccination Update:
 
61.4% of adult New Yorkers have received at least one vaccine dose and 51.5% have completed their vac…",2021-05-15 18:17:12,NnkrumahSocrate,"Houston, TX",vaccine
"@llraffel @davidhogg111 My doctor says young healthy people, especially ones with antibodies, don’t need the vaccin… https://t.co/rxpQUQBJRp",2021-05-15 18:17:12,stacid25944496,,vaccine
@Rozenbach3 @seanhannity Did you forget that CHINA is the one who released the pandemic? That Trump closed borders… https://t.co/wnMy6CCIrV,2021-05-15 18:17:12,RobertFidler,"Florida, USA",vaccine
@washingtonpost I trust people. I trust the vaccine. I trust my own judgement. #MaskOFF,2021-05-15 18:17:12,YuBalance,"San Francisco, CA",vaccine
RT @CityNewsWPG: Several family doctors across Canada say they welcome questions from anyone concerned about second doses of Oxford-AstraZe…,2021-05-15 18:17:11,radionoel,Manitoban Working in Alberta,vaccine
@BenK71330617 @144Barry @RebeccaCaine @BBCNews Not if we want to go to Europe this summer as planned ... we will ne… https://t.co/DlSsaYpqso,2021-05-15 18:17:11,Lissa10279,"Kalamazoo, MI",vaccine
"@chrisandmarkuk I'm longing to visit. Yes, I might after my 2nd vaccine... which looks like I might get earlier cos… https://t.co/rTTXK2HvRi",2021-05-15 18:17:11,Mandoline_Blue,"South West, England",vaccine
@cnnbrk This is about creating an apartheid system to further coerce injection compliance.. the vaccine passport is… https://t.co/QszLb20q2A,2021-05-15 18:17:11,rodello437_,,vaccine
"RT @WHCOS: Over 70% of Americans over 65 fully vaccinated -- and working toward 85% with their first shot.  

https://t.co/YqchWsNf4Q",2021-05-15 18:17:11,MissPeache,On the road to paradise,vaccine
RT @joe_cressy: Last week Toronto’s Board of Health unanimously called on the Province to continue allocating 50% of vaccine supply to hot-…,2021-05-15 18:17:09,TorontoDDG,Toronto,vaccine
RT @paimadhu: New variants + Vaccine Inequity + Poor Leadership = Disaster,2021-05-15 18:17:09,otro_sm,Bangalore,vaccine
"RT @fakeer2014_ka: There is 
No shortage of #Oxygen 
No shortage of Beds
No shortage of #vaccine 
It's just a master stroke isn't it @drhar…",2021-05-15 18:17:08,SafetyOnRoadss,"Mumbai, India",vaccine
"@riddhishyam @ktakshish Dr. Devam:
Liposomal AMPHOTERECIN B 50 mg Available at Shree Mangalam Medical Contact: +91… https://t.co/qpj64WpPxd",2021-05-15 18:17:08,vinamramishra10," indore, india",vaccine
"RT @DaveKeating: It strikes me that 🇬🇧🇺🇸 media missed something quite important while they spent the past 4 months obsessing over an ""EU va…",2021-05-15 18:17:08,mwarhurst,London,vaccine
RT @Chrisayresva: Forgot to post yesterday but I finally got my first vaccine. https://t.co/GvIqk5ZwU3,2021-05-15 18:17:07,gepfatcharuru,Zanarkand,vaccine
RT @RobertKennedyJr: #TheDefender first reached out to the Centers for Disease Control and Prevention on March 8 with a list of questions a…,2021-05-15 18:17:07,CandiWhitaker5,,vaccine
RT @ANI: The Centre has nodded to increase State's Oxygen requirement to an additional 200 tonnes. Supply of Remdesivir injections to be in…,2021-05-15 18:17:07,AmritrajP,Bharatvarsha,vaccine
RT @polkcohealth: Need an appointment for a first OR second dose COVID-19 vaccine? Visit https://t.co/ScOBz6MywO to register for your appoi…,2021-05-15 18:17:06,UliDiG,"Iowa, USA",vaccine
"@NYGovCuomo 

Andrew, 

END THE MASK MANDATE.

Sincerely,
Everyone who took the vaccine",2021-05-15 18:17:06,MatthewALarson,"Long Beach, NY",vaccine
RT @Cryptic_Miind: Modi was so busy in promoting himself as Vaccine Guru that he forgot to place order for vaccines for the country.,2021-05-15 18:17:06,Ritika_Dhull,"New Delhi, India",vaccine
"RT @StringReveals: Proof that @ShashiTharoor is a hindu hater👇👇 
Mind you: This land has supplied vaccine to more than 72+ countries and no…",2021-05-15 18:17:06,Bharath23429966,"Hyderabad, India",vaccine
RT @rubberneckin: Delhi police have arrested 9 people and filed 10 FIRs over posters critical of Prime Minister Narendra Modi. The posters…,2021-05-15 18:17:06,Shomu36684211,On earth ,vaccine
"I applaud retailers like Target and CVS, who are continuing mandate face coverings. https://t.co/sDPLixiT8A",2021-05-15 18:17:05,nataliechapino,Opinions are my own.,vaccine
@VafaOmid @WardBio @jjcouey @NN1122344842088 @ydeigin @Kevin_McKernan @luigi_warren What about survival using repur… https://t.co/73oaWx0vHa,2021-05-15 18:17:05,benmagelsen,Salt Lake City,vaccine
RT @CNN: The risk of dying from Covid-19 is 40 times the risk of developing a rare blood clotting condition after getting the Johnson &amp; Joh…,2021-05-15 18:17:05,notironic1,,vaccine
"RT @ARanganathan72: Excellent decision, albeit a little late, by the govt to increase the gap between Covishield doses from 6 to 12 weeks.…",2021-05-15 18:17:05,sbbjayaraman93,INDIA,vaccine
"RT @JamesMelville: If you want to take the vaccine, take the vaccine. But to discriminate against anyone because they haven’t taken the vac…",2021-05-15 18:17:04,TheModHammer,England,vaccine
"RT @Network_Easy: Delay in giving second Pfizer vaccine dose improves immunity, study finds - The Irish Times: Research finds antibodies th…",2021-05-15 18:17:04,Easy_Branches,Global - Worldwide IP Location,vaccine
like this if you’ve gotten any form of the covid vaccine :3 trying to prove a point to my mother.,2021-05-15 18:17:04,karmgee,dnf ♡‿♡,vaccine
I might get the vaccine lol cuz I’m over wearing mask lol I know the other day I said mask life forever but I lied,2021-05-15 18:17:04,PrettyPrissNesh,D[M]V ✈✈✈ ATL,vaccine
Tucker Carlson Misrepresents Vaccine Safety Reporting Data https://t.co/mlQJ88fXIe via @factcheckdotorg,2021-05-15 18:17:03,carlzimmer,Connecticut,vaccine
"@yadavakhilesh India showing vaccine as #LargestVaccinationDrive  but actually it is #Longestvaccinationdrive 
Dono… https://t.co/9UvELBtYsO",2021-05-15 18:17:03,truthonlyspeak,,vaccine
RT @pwcdanica: Remember: Fully protected is two weeks *after* your final vaccine dose.,2021-05-15 18:17:03,xDanyGx,"San Diego, Ca.",vaccine
RT @BMeiselas: How great is the vaccine distribution system?? Free vaccines to everyone at no cost. No attachment to your employer. Everyon…,2021-05-15 18:17:03,lgritts,,vaccine
"RT @DevenderYadav_: Breaking

Delhi govt has written to Dr Reddy's Laboratories for supply of 67 lakh doses of coronavirus vaccine Sputnik…",2021-05-15 18:17:03,mahesh01344,,vaccine
"RT @SUBHAMO82997364: @sanjaybpi @MamataOfficial @PMOIndia #Banker_Needs_Vaccine

If we are the financial army,frontline warriors,then why a…",2021-05-15 18:17:03,SUBHAMO82997364,,vaccine
@thesarahrose Jared gave us peace in the Middle East the same way Trump and his clowns gave us the COVID vaccine.,2021-05-15 18:17:03,lfbensimon,Southern CA,vaccine
"RT @MaadyNYC: I don’t talk to people about the vaccine no more, I just tell n*ggas I’m not taking it &amp; keep it pushing. Everybody gonna do…",2021-05-15 18:17:03,lana_lovehall,"Chicago, IL",vaccine
"RT @pfizer: They volunteered🤚 to help change the world🌎 . We're sharing real kids thanking the real heroes, the 12-15 year old #Covid19 vac…",2021-05-15 18:17:02,BreesAnna,"Penarth, Wales",vaccine
"RT @Neerajkundan: When the country is suffering due to shortage of vaccine.

Mr. Feku exported '6.6 crore doses' made in India vaccine for…",2021-05-15 18:17:02,Yatendr57345289,"Gwalior, India",vaccine
(satire) Prevent vaccine from going to foreigners https://t.co/a1aDIK51Sc,2021-05-15 18:17:02,RMSPN,,vaccine
"RT @p_sahibsingh: Even if v let aside vaccinating 18+ lets see what @ArvindKejriwal has achieved in vaccinating 45+ in delhi - 

- Only 8%…",2021-05-15 18:17:01,dhavalchavda_,Botad ,vaccine
"RT @Sonal_MK: Same Variant Same Vaccine

UK reduces the gap b/w 2 doses

India increases it",2021-05-15 18:17:01,ezazmd2010,"Hyderabad, Andhra Pradesh",vaccine
RT @kelvmackenzie: It emerges most of the hospitalised in Bolton have been eligible for the covid vaccine but haven't taken it up. Whose fa…,2021-05-15 18:17:01,KerrAvonB7,"England, United Kingdom",vaccine
booked my Vaccine Appointment.....,2021-05-15 18:17:00,paladinpeachs,🇨🇦 || she/they,vaccine
"Herd immunity keeps getting tossed around as ""70%"" but it varies depending on the vaccine. Some vaccines require 70… https://t.co/yQRVQx2MYg",2021-05-15 18:17:00,jlpn0dre,"Massachusetts, USA",vaccine
RT @roywoodjr: I believe the vaccine is safe but THIS SHIT this right here???  They trying to choke out the black community. Stay woke ✊🏾 h…,2021-05-15 18:17:00,dt4011,"Allen, TX",vaccine
RT @Sudeeptapattan5: @Ganjam_Admin @CMO_Odisha @HFWOdisha Sir what about 18 to 45 years age group people?? When we ll get vaccine facility…,2021-05-15 18:17:00,jharish1,"Chatrapur,India",vaccine
"RT @PSRme_: If Bully-weed is a Virus, 🦠
then SSRians are Vaccine.💉

SSRians Help Covid Afftected",2021-05-15 18:17:00,ShUbHMSuRaV1,New Patna Bihar,vaccine
"RT @GingerGano: Let’s reflect

Trump in 2020

Implemented Operation Warp Speed &amp; the Covid Vaccine developed in record time

There was no w…",2021-05-15 18:16:58,cryptodds2,USA,vaccine
RT @PlaysHoodie: @kingtorc Hmmm! Read the article in Latest Techno Trends: Artificial Intelligence in Coronavirus Drug and Vaccine Developm…,2021-05-15 18:16:58,Artificialbra1n,,vaccine
"@RyanNewYork @FeelingFisky @walkingonhair CDC: ok you don’t need mask, just get vaccine and we’ll take you at your… https://t.co/eiOcYVA4Ai",2021-05-15 18:16:58,BlatherwickSlim,"Colorado, USA",vaccine
"RT @TimesNow: Modi Govt's vaccine strategy has been based on 3 As – Availability, Accessibility &amp; Affordability: @Sanju_Verma_,  National S…",2021-05-15 18:16:58,prabhashhalder,"Bengaluru South, India",vaccine
"RT @GHS: A sobering statistic from @WHO chief @DrTedros at a press briefing today in Geneva:

""At present, only 0.3% of #COVID19 vaccine su…",2021-05-15 18:16:57,KateF224,Dublin ,vaccine
"Why r u arresting people for sticking up posters that ask a question all of us have.

""'Modiji humare bachon ki vac… https://t.co/AafrxuEyJ8",2021-05-15 18:16:57,bDe_sGrol,Ask goggle. Or the govt. ,vaccine
omw to get vaccine #1,2021-05-15 18:16:57,fuzzrry,"LHL LHL LHL LHL &/&,&@:@(!;’s:",vaccine
RT @cathyyoung421: Vaccine facts. Knowledge is key. https://t.co/mdJYuJo393,2021-05-15 18:16:57,endeavor_ent,,vaccine
"RT @jhaskinscabrera: The FL legislature left 2 big gaps that they could fix in a special session. One is that the ""vaccine passport"" law sh…",2021-05-15 18:16:56,kernac2010,,vaccine
"RT @RichardWellings: The whole point of vaccine passports is to ""exclude"" people who resist the transnational elite's digital IDs agenda. I…",2021-05-15 18:16:56,PlumRemson,Virginia,vaccine
"@GamingBoss3D @StewChampion @idksteve @CDCgov I've done nothing but ask questions, read, and reiterate directly wha… https://t.co/7BbGA7aLtN",2021-05-15 18:16:56,nudeliest,Undisclosed,vaccine
"@dollbab33326941 Honest question. If you are vaccinated, why do you care? You can only worry about you. You took th… https://t.co/amChYWO5Sl",2021-05-15 18:16:56,peeples02,"ÜT: 35.013504,-80.799281",vaccine
RT @cbcnewsbc: A formerly healthy 43-year-old from Langley  — who is in hospital recovering from complications following a blood clot — is…,2021-05-15 18:16:55,accrete,"British Columbia, Canada",vaccine
RT @johnspacemuller: Going maskless after the vaccine wasn't the end of the pandemic. The sound of a live crowd watching a disallowed last…,2021-05-15 18:16:55,danevansfc,Toronto,vaccine
"RT @Mahna5G: Keep believing 🇮🇳🙏

Over 216 crore doses of vaccines will be manufactured in India between August-December 2021 - for India &amp;…",2021-05-15 18:16:55,ramkumariramsu1,,vaccine
"#COVID19 Vaccination 💉

⚠️ Vaccine registration portal now available. 

Please see below ⬇️ https://t.co/DprgpnJ8Lm",2021-05-15 18:16:55,GDCoGTA,"Johannesburg, South Africa",vaccine
"RT @Mettalix_: ""this vaccine ain't sh-"" https://t.co/ITapUxJvka",2021-05-15 18:16:55,Crybora,United States,vaccine
RT @npuk1: @vegsource ..if you are vaccinated you can still catch and transmit covid...though i dont think the idea is that you end up in h…,2021-05-15 18:16:55,AdvokaatR,"Tilburg, The Netherlands",vaccine
"@ryemary1 @lovewindmills @RVAwonk I honestly think many MAGA people, no longer able to differentiate between Vaccin… https://t.co/TIYmYSagDK",2021-05-15 18:16:55,elainejul,,vaccine
I tried to make a Venn diagram showing the relation between those who are for vaccine passports and those who are a… https://t.co/fA7cdWr96e,2021-05-15 18:16:54,deppisch,"Nashville, TN",vaccine
"RT @cathyyoung421: Wow! In Dem NY, no vaccine, no prom or graduation. 💥💥

New York School District Says Students Must Show Proof of Vaccina…",2021-05-15 18:16:54,tepperson0101,Dallas TX area,vaccine
"RT @joe_warmington: WARMINGTON: He listened to politicians, got vaccine, died days later | Toronto Sun https://t.co/pPPA78Kh8a",2021-05-15 18:16:54,Stewarshi,,vaccine
if u choose 2 not wear ur mask bc u got the vaccine i’m judging,2021-05-15 18:16:54,lorraineejoyy,,vaccine
People did not want to use the vaccine. The vaccine will be given based on usage not just on population. You need t… https://t.co/myRPFAPYQX,2021-05-15 18:16:53,shreekanth2020,"Chennai, India",vaccine
"RT @drsanjaygupta: When I spoke to the great @KizzyPhD over 1 yr ago, she told me a vaccine might be authorized by end of 2020. It didn’t s…",2021-05-15 18:16:53,1krzemac,,vaccine
First dose of covid vaccine ✅,2021-05-15 18:16:53,sassyprncsss,Canada,vaccine
@MBilaszewski Yeh true  but they don’t know If the vaccine works with the new one lol kiss June goodbye,2021-05-15 18:16:53,Xb1xParzival,Xbox gamer switch novice ps4 ,vaccine
I'm 15 and getting my vaccine on the  18th I'm really excited and I encourage you all to get your vaccine as soon a… https://t.co/YvEQsQOkdj,2021-05-15 18:16:53,AdamAdcock13,,vaccine
I’m getting my vaccine today #yassss,2021-05-15 18:16:53,arakisconcert,Hatsune miku concert,vaccine
"Hello  @PTTVEnglish Tamil Nadu has wasted 8.8 per cent of its Covid vaccine doses, more than any other state in the… https://t.co/fiGQsqXlMc",2021-05-15 18:16:53,shreekanth2020,"Chennai, India",vaccine
RT @TimesNow: I wish we had the maturity to say 10% of the vaccines would be supplied to the rich at a high price &amp; I'd price that 10th vac…,2021-05-15 18:16:52,itsTarunAnand,"उत्तर प्रदेश, भारत",vaccine
"RT @UjjavalPrajapa2: It's a request to @SerumInstIndia for making an effective vaccine, which gives best protection against #radhemovie 😌😅",2021-05-15 18:16:52,oshkumar008,"Faridabad, India",vaccine
@Ms_L_Rk @foogatwo There are studies that prove antibodies are still high at 8 months and could last years. Plus an… https://t.co/XlSKpoAjbe,2021-05-15 18:16:51,BamaCrazy1,"McKinney, TX",vaccine
@catturd2 Control.Fear.more control. TIME to face the truth. The vaccines are not 100% effective...were they ever?… https://t.co/EaPSdr0fju,2021-05-15 18:16:51,NamasteSaba,,vaccine
"RT @TheFreds: ‘Given the high vaccine uptake observed so far, more deaths are predicted to occur in vaccinated people, because of imperfect…",2021-05-15 18:16:51,vickychappo, UK,vaccine
Scheduled my vaccine 😤😤,2021-05-15 18:16:51,livmac_2,,vaccine
"RT @LeiosOS: What architecture is the vaccine microchip? Can we install GNU/Linux on it?

I can't find anything about it on the Arch wiki.",2021-05-15 18:16:51,whydidudidthat2,,vaccine
@prakashraaj how stupid ...Children vaccine bana he nahi in world...,2021-05-15 18:16:50,sansumman,,vaccine
"RT @milinddeora: No doubt, India has administered more #COVID19 vaccine doses than UK, Brazil, France, Russia &amp; Mexico combined.

But what…",2021-05-15 18:16:50,samdershi2,,vaccine
RT @AnshuChhibber: Seychelles has seen a surge in coronavirus cases even though much of its population was inoculated with China’s Sinophar…,2021-05-15 18:16:49,jibujoy,"India, kerala",vaccine
"Beltway Insider: Biden, US Reopens, Schools, COVID/Vaccine Totals, FB/Trump, Navalny, Afghan Bombing, Chauvin https://t.co/pptRb7WB2F",2021-05-15 18:16:48,JanetWa94118686,"Beverly Hills, CA",vaccine
"Delta Requires New Hires to Take COVID Vaccine, Current Employees Not Required; Other Airlines Not Requiring It - A… https://t.co/XNBYHHYcht",2021-05-15 18:16:48,watchingeye,"Santa Rosa, CA",vaccine
RT @CupolaP: @DPJHodges Ppl should (and are!) allowed to refuse the vaccine if they so choose to. To suggest that this should no longer be…,2021-05-15 18:16:48,DanjeeHeals,,vaccine
"RT @EconomicTimes: Karnataka Home Minister Basavaraj Bommai has converted his residential premises into COVID care center with 50 beds, at…",2021-05-15 18:16:47,rajeshflyer,,vaccine
"RT @neontaster: Claiming that the vaccine only ""reduces your chances"" of getting covid because it has 95% efficacy is laughable considering…",2021-05-15 18:16:47,Md28043036,Haveli,vaccine
RT @MollyJongFast: We can’t have vaccine passports because conservatives are babies or is there another reason?,2021-05-15 18:16:47,LegosCatDad,"Irvine, CA",vaccine
@washingtonpost But of course I've known people that we're not sick they took the vaccine they became very sick put… https://t.co/fnEQIoPBNY,2021-05-15 18:16:47,54Naquin,,vaccine
@FakeAccount69_4 @ESPNFC Fr Wimmy but they got the vaccine tho,2021-05-15 18:16:46,Dills26226102,Legoats house,vaccine
Alan Dershowitz to Newsmax TV: Courts Will Likely Uphold Vaccine Passports https://t.co/EU5jhr5LNG #Newsmax via @Newsmax,2021-05-15 18:16:46,MaryAnnMonaco3,,vaccine
"RT @prempanicker: 9 people were arrested for asking this question:

“Modi ji humare bachon ki vaccine videsh kyon bhej diya (Why did you se…",2021-05-15 18:16:46,Sarbjit75307016,,vaccine
"RT @PaulRiveraNews: Reminder: CVS, Walgreens, Walmart/Sam’s Club, Publix, Winn-Dixie and Costco are all now doing COVID Vaccine walk-ins in…",2021-05-15 18:16:46,terriharvey1966,,vaccine
"RT @zerohedge: 78% Of UK Businesses Have No Plan To Require Vaccine Certificates, Survey https://t.co/O8YpuWju16",2021-05-15 18:16:46,AndrewARay,Central Europe,vaccine
The vaccine works on the Indian Variant👇 https://t.co/ojSIFHR336,2021-05-15 18:16:46,EthanRayne,North London,vaccine
"RT @DDIndialive: ⏺️PM Modi lays stress on vaccination, testing, and strengthening health infrastructure.
⏺️Mission to boost vaccine product…",2021-05-15 18:16:45,viralvm69,"Mumbai, India",vaccine
RT @surenderjhakra: Sarcasm is like VACCINE most of us are not getting it.,2021-05-15 18:16:45,nikhilbhatti707,Dunder mifflin,vaccine
@JoanNoxWilson @thomaschattwill Aren’t we past the experimental phase once &gt; 1 billion doses have been administered… https://t.co/cCzD2Uqq4u,2021-05-15 18:16:45,adam28143,,vaccine
"@mollycrossin In not afraid to get it, I just don’t feel I need to. I know a lot of people who have had the virus a… https://t.co/WzvSJ5ZJ33",2021-05-15 18:16:45,marina40192262,,vaccine
"RT @naukarshah: Dear PM @narendramodi, whenever a single shot vaccine is available in India (J&amp;J, Sputnik Light), ensure its priority deliv…",2021-05-15 18:16:45,Msa72722,"Virginia, MN",vaccine
"RT @JustANurse99: I got a sore arm and exhaustion from the vaccine. 
I got lasting lung damage, chronic headaches and fatigue from COVID.…",2021-05-15 18:16:44,Dcybele,"Coral Springs, FL",vaccine
RT @PoliticsForAlI: 🚨🚨 | BREAKING: Senior government vaccine advisor Anthony Harnden says the vaccines prevent severe disease against the I…,2021-05-15 18:16:44,tomrsenior,"East Midlands, England",vaccine
@booth44 @SpenCraw @rubiconcapital_ You’re implying 1 dose of the vaccine prevents infection - which it doesn’t.,2021-05-15 18:16:44,TrzuskotRandall,,vaccine
@docmum I dont even believe this is about the vaccine anymore i think this is about piblic feelin that they can dem… https://t.co/583atHou6H,2021-05-15 18:16:43,NiamhNiRian,Ireland,vaccine
RT @CoryBooker: We must remember that the ties that bind us are so much stronger than the lines that divide us. All of us have an obligatio…,2021-05-15 18:16:43,Ruthie89,"Florida, USA",vaccine
RT @DarkLordRoss: @cmclymer I honestly think that the anti-vaccine crowd will just use this as an excuse to go around maskless and risk inf…,2021-05-15 18:16:43,MyP_Chicago,Earth,vaccine
RT @Oilfield_Rando: While the FBI tells people they’ll go to jail for a fake vaccine card.,2021-05-15 18:16:43,William_Boyd,"Birmingham, AL",vaccine
"RT @ajitdatta: 3rd Jan 2021
Akhles: ""Hum BJP ka vaccine nahin lagwa sakte.""

15th May 2021 
Akhles: ""We must begin a national vaccination d…",2021-05-15 18:16:43,triveditter,"Austin, TX",vaccine
If there's individuals that still desire to hold off on the vaccine then please take preemptive steps such as bypas… https://t.co/ipO3vC9HPv,2021-05-15 18:16:43,RoseSan24215205,,vaccine
Like how hard is it to wear a mask ?? Or get a vaccine. We’ve been getting vaccinated ever since we were little. We… https://t.co/6BfpdGgiJZ,2021-05-15 18:16:43,thatkiarachick,,vaccine
RT @nsbchd: I've not seen or intend to see #Radhe because I'm already been #Covishielded twice. 🙋🏾‍♂️🙋🏾‍♂️🙋🏾‍♂️ And I don't want to have an…,2021-05-15 18:16:42,bharati12117902,,vaccine
just got my second and final covid 19 vaccine alhambmdulilauh,2021-05-15 18:16:42,TRUNK_0,,vaccine
"RT @AnOpenLetter001: In India's vaccine shortage, many people bring up the small order amount, but they don't mention Novavax. Here is why…",2021-05-15 18:16:41,TewariManan,"प्रयागराज, भारत",vaccine
@GrayorGray @B52Malmet Crazy. I’m fully vaccinated three weeks away from my last vaccine but it made me really uncomfortable,2021-05-15 18:16:41,dtheavenger,"NY,CA,FLA #catchmeifyoucan",vaccine
"Dose 1 ✔️💉 Thank you to all the health care professionals who are making this vaccine rollout possible, including N… https://t.co/QJhaWp0YbA",2021-05-15 18:16:41,magiefrancis,"Saskatoon, Saskatchewan",vaccine
"RT @DrTomFrieden: If you have an underlying condition such as cancer chemotherapy or other immunosuppression, consider keeping your mask on…",2021-05-15 18:16:41,FunnestBestest,USA,vaccine
"RT @thomasforth: Do we have millions of vaccine doses sat around in fridges and freezers that could be sent to Blackburn, Bolton, and surro…",2021-05-15 18:16:41,RMLLowe,London/Oxford; originally DH1,vaccine
RT @daddiorobjr1963: How to digitize a COVID-19 vaccine card https://t.co/01VwFcWA56 via @techrepublic @internetfreak69,2021-05-15 18:16:40,internetfreak69, Earth-40,vaccine
